,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}]
308,5,2913.3150530520084,5,2913.3150530520084,0.014269490443658535,2922.1732908387894,0.01387040204321627,2923.605598553485,0.014485316709087679,7124.146330282581,0.014115766303735823,7124.1608487898275,0.00847457627118644,7127.919344111813,1,2918.656471519909,0.002,7302.97486413081,0.002,4619.049407623782
307,5,2915.465898348854,5,2915.465898348854,0.014767431885662735,2924.534097449684,0.014345796384660717,2925.9667575166563,0.014946132591993982,7126.508137119602,0.01455279016332146,7126.522986222871,0.008620689655172414,7130.408668421351,1,2921.2471450950375,0.002,7307.290853254327,0.002,4621.779222168566
306,5,2917.586123338694,5,2917.586123338694,0.01528340114386236,2926.8491176701596,0.014838290776356568,2928.282143887862,0.015431046518352056,7128.823898849799,0.015011064898453204,7128.839096326959,0.008771929824561403,7132.855446151257,1,2923.8244646826656,0.002,7311.575429405781,0.002,4624.48916836207
305,7,2919.664889870667,7,2919.664889870667,0.01582072164400063,2929.1185225152076,0.015349860826726508,2930.5519298754116,0.01594172048739554,7131.093844649088,0.015492679925573544,7131.109408278466,0.008928571428571428,7135.259958446017,1,2926.3885672467677,0.002,7315.828949642282,0.002,4627.179472038894
304,7,2921.7054212436724,7,2921.7054212436724,0.016382076221992208,2931.342487014504,0.01588246151886197,2932.7762919894967,0.016479961357918918,7133.31819685123,0.015999953392173603,7133.334143424135,0.00909090909090909,7137.622478358191,1,2928.93958765493,0.002,7320.051765387243,0.002,4629.850355470394
303,7,2923.711585522561,7,2923.711585522561,0.016969716672503667,2933.5211887361306,0.01643864053842805,2934.9554078068845,0.01704773591596518,7135.497171027384,0.016531636893254684,7135.513527399615,0.009259259259259259,7139.9432708366,1,2931.4776587209194,0.002,7324.24422254577,0.002,4632.5020374376545
302,7,2925.683213845855,7,2925.683213845855,0.017585819397239383,2935.6548064528347,0.017021022064745872,2937.089455770234,0.017647187757609862,7137.630976056818,0.01709594930186954,7137.647753136557,0.009433962264150943,7142.222592700995,1,2934.0029112461716,0.002,7328.40666161717,0.002,4635.134733302659
301,7,2927.62103337074,7,2927.62103337074,0.01823304163091812,2937.743518935302,0.017629018006336657,2939.1786245460257,0.018280656242416697,7139.71981418875,0.017689020402487675,7139.737038253727,0.009615384615384616,7144.460692602301,1,2936.5154740602416,0.002,7332.539417804607,0.002,4637.748655077632
300,7,2929.5259063251137,7,2929.5259063251137,0.01891216528394337,2939.7875038788793,0.01826809594282872,2941.223086821015,0.0189506977965252,7141.763881095068,0.018314772415617225,7141.781576768823,0.00980392156862745,7146.657810967293,1,2939.0154740602406,0.002,7336.642821122,0.002,4640.344011492664
299,9,2931.3945848677627,7,2931.3985127783026,0.019633850928715682,2941.7869368891215,0.01893893467008462,2943.2230255595364,0.01966010991458471,7143.763365913939,0.018974317749050514,7143.781563895801,0.01,7148.814179926446,1,2941.5030362492953,0.002,7340.717196498265,0.002,4642.921008061639
298,9,2933.222340755374,9,2933.224805287593,0.020391713382871057,2943.7419907065264,0.019647383761634423,2945.178607726356,0.020411958226169785,7145.718451283905,0.019674204712182154,7145.737173680541,0.01020408163265306,7150.930023223569,1,2943.978283774047,0.002,7344.762863878988,0.002,4645.479847146537
297,9,2935.0138487605495,9,2935.0153888042296,0.02119495335284785,2945.6528343985583,0.020392407878752565,2947.090015565441,0.0212096070800716,7147.62931336828,0.020411625194914258,7147.648599210933,0.010416666666666666,7153.00555610563,1,2946.4413379612392,0.002,7348.7801383255255,0.002,4648.020728020124
296,9,2936.771219121225,9,2936.773284311602,0.022046641068859098,2947.519632737294,0.021183518187867432,2948.9573999865615,0.022056754153820784,7149.496121869476,0.021197758211080695,7149.515991096792,0.010638297872340425,7155.040985190832,1,2948.8923183533957,0.002,7352.769330111752,0.002,4650.543846927128
295,9,2938.494467437478,9,2938.496444757553,0.0229492205862859,2949.3425456605164,0.022015424578217507,2950.7809469948584,0.02295746967997459,7151.319040032841,0.022025699179651175,7151.3395415329005,0.010869565217391304,7157.0365083129855,1,2951.331342743639,0.002,7356.7307448183765,0.002,4653.04939714391
294,11,2940.1786632315466,9,2940.1866059083845,0.023911505335226266,2951.1217278059457,0.022901192132997614,2952.5607917921457,0.023916240975366956,7153.098224639629,0.02290807920546976,7153.119388584362,0.011111111111111112,7158.992314339679,1,2953.758527209658,0.002,7360.664683424992,0.002,4655.537569036678
293,11,2941.823432412902,11,2941.828915269931,0.024935322311085258,2952.8573281618283,0.02384078883999412,2954.2970958137307,0.024938023067692987,7154.8338259885495,0.023845451337449364,7154.855692976802,0.011363636363636364,7160.908582961546,1,2956.173986146856,0.002,7364.5714423998925,0.002,4658.008550118291
292,11,2943.432998337064,11,2943.437006928783,0.026026431103619,2954.549489746317,0.024838334495344266,2955.990007591853,0.02602829632444572,7156.525987865383,0.024841371833328022,7156.548604760795,0.011627906976744186,7162.785484449464,1,2958.5778323007016,0.002,7368.451313787717,0.002,4660.462525103693
291,11,2945.008458801945,11,2945.013366915678,0.027190399145078252,2956.1983493788075,0.025898602529408617,2957.6396697221057,0.027193132187722655,7158.174847500211,0.02590097469401423,7158.1982653842915,0.011904761904761904,7164.623179376035,1,2960.970176798309,0.002,7372.304585295002,0.002,4662.899675964031
290,13,2946.5419225654928,11,2946.5550683186502,0.028438424062998992,2957.80403746827,0.027030541638652306,2959.24620816464,0.028439268207670638,7159.780535511631,0.027031699306590825,7159.804804615447,0.012195121951219513,7166.421818297157,1,2963.3511291792606,0.002,7376.1315403736735,0.002,4665.3201819794585
289,13,2948.0380828426096,13,2948.047480557096,0.029773837025348998,2959.366677874701,0.028239221118815817,2960.8097527688387,0.02977419383395447,7161.343175837543,0.028239920775780684,7161.368349020607,0.0125,7168.1815413887625,1,2965.7207974257058,0.002,7379.932458302573,0.002,4667.7242197907
288,13,2949.500391415573,13,2949.5076923571933,0.031206071464935686,2960.886387745162,0.02952880206253744,2962.330432499294,0.031206248616565697,7162.862885652088,0.0295291989914074,7162.889028672684,0.01282051282051282,7169.902478032996,1,2968.079287991743,0.002,7383.707614267034,0.002,4670.111963449381
287,15,2950.920302026297,13,2950.937300891866,0.032744690449165684,2962.3632773929,0.0309080016693946,2963.8083610269064,0.03274473472196183,7164.339775268522,0.030908216298725318,7164.366957168136,0.013157894736842105,7171.584746347253,1,2970.4267058321184,0.002,7387.4572794366095,0.002,4672.4835844671925
286,15,2952.3036295406873,15,2952.316128775911,0.03439987631909495,2963.7974501667463,0.03238442981506577,2965.243650143273,0.03440004597110158,7165.773948028031,0.03238452785654218,7165.802246311053,0.013513513513513514,7173.228452648048,1,2972.763154430249,0.002,7391.181721040955,0.002,4674.839251863884
285,17,2953.649001653385,15,2953.6641347859627,0.03618481640640949,2965.1890023192573,0.03396928400054628,2966.636397981799,0.036183815913913224,7167.165500174928,0.033969334188426924,7167.194994135392,0.013888888888888888,7174.833690840636,1,2975.0887358255977,0.002,7394.881202443956,0.002,4677.179132214146
284,17,2954.955266214957,17,2954.9694426113615,0.03811063884196273,2966.5380228652202,0.03567122149165164,2967.9867047302473,0.038109087815869504,7168.514520719185,0.035671247969859696,7168.5453008752775,0.014285714285714285,7176.400541723121,1,2977.4035506404125,0.002,7398.55598321612,0.002,4679.503389693407
283,19,2956.223353800432,17,2956.239712676046,0.04019154241014744,2967.84459343323,0.03750368827533178,2969.2946548425966,0.040190509793371576,7169.8210912881505,0.03750369838595927,7169.853250996112,0.014705882352941176,7177.929072192132,1,2979.70769810585,0.002,7402.206319205307,0.002,4681.812186122557
282,19,2957.4528605364785,19,2957.468260211323,0.04244435498619572,2969.1087881145436,0.03947679655473279,2970.560337703327,0.04244455873084543,7171.085285970468,0.03947680059961936,7171.118933858331,0.015151515151515152,7179.41933433407,1,2982.0012760875006,0.002,7405.832462605831,0.002,4684.10568101166
281,21,2958.6426180658787,19,2958.6619680798754,0.044889923296641224,2970.3306733005143,0.041604574807464066,2971.783830993421,0.04488979696246758,7172.307171156856,0.041604576257777665,7172.342427149272,0.015625,7180.871364383045,1,2984.284381110331,0.002,7409.434662025964,0.002,4686.384031602655
280,23,2959.794219511583,21,2959.812909973813,0.04754740032299948,2971.5103075282777,0.043903626523381964,2972.9652032942367,0.04754716602950188,7173.48680538478,0.043903626991555776,7173.52379945034,0.016129032258064516,7182.285181522173,1,2986.557108383058,0.002,7413.013162553921,0.002,4688.647392911076
279,23,2960.906369213153,21,2960.9307569219827,0.05044134983580597,2972.6477413412,0.0463916731220658,2974.1045181157233,0.05044032200456296,7174.624239197421,0.04639167328984459,7174.663114271744,0.016666666666666666,7183.660786500034,1,2988.8195518219723,0.002,7416.568205822335,0.002,4690.895917766842
278,25,2961.9783269222594,23,2962.004393834575,0.0535952734047034,2973.7430171751826,0.04908949463408135,2975.201829811725,0.05359601687092573,7175.719515031469,0.049089494685671586,7175.7604259677,0.017241379310344827,7184.998160027465,1,2991.071804074224,0.002,7420.100030071265,0.002,4693.129756854112
277,27,2963.0110988466017,25,2963.0355792871983,0.057045425471828434,2974.796169298761,0.052020287474848485,2976.257185693365,0.05704453007608735,7176.772667154912,0.05202028763361627,7176.81578184891,0.017857142857142856,7186.297260911262,1,2993.313956540591,0.002,7423.608870209814,0.002,4695.349058750251
276,29,2964.0041986425003,27,2964.0297652606523,0.06082075549234795,2975.8072238276304,0.05520693794938692,2977.270634430428,0.06082015347034823,7177.783721683792,0.055206937938640066,7177.829230586272,0.018518518518518517,7187.558023870888,1,2995.546099397733,0.002,7427.094957876335,0.002,4697.553969963906
275,31,2964.957398533829,27,2964.992556758632,0.06496190638781771,2976.776198862546,0.058677437383005904,2978.2422145134715,0.06496173112065667,7178.752696718709,0.05867743721934972,7178.800810669697,0.019230769230769232,7188.780356969884,1,2997.768321619955,0.002,7430.558521497312,0.002,4699.74463497226
274,33,2965.870613091049,29,2965.9106034116994,0.06951201708161284,2977.703104800649,0.0624695157340387,2979.171942578962,0.06951325255944485,7179.679602656483,0.06246951573561489,7179.730538734829,0.02,7189.964138575069,1,2999.9807110004854,0.002,7433.999786344937,0.002,4701.921196257438
273,35,2966.743898793469,31,2966.786976765378,0.07452314510735786,2978.5879448972278,0.06661274716381914,2980.0598590355207,0.07452449340030233,7180.564442752945,0.06661274716425418,7180.6184551913875,0.020833333333333332,7191.10921373183,1,3002.183354172291,0.002,7437.41897459339,0.002,4704.083794342108
272,39,2967.5761344446023,35,2967.616499835305,0.08005264228052682,2979.430716182967,0.0711513680494227,2980.9059768932907,0.08005169032485401,7181.40721403873,0.0711513680485805,7181.464573049153,0.021739130434782608,7192.215389810276,1,3004.3763366284306,0.002,7440.816305373917,0.002,4706.232567824318
271,41,2968.3682108682365,37,2968.41192616551,0.08615898593761448,2980.231410868855,0.07613384863433179,2981.7103068088163,0.08615822742175981,7182.207908724587,0.07613384863470125,7182.268902964669,0.022727272727272728,7193.282431231152,1,3006.5597427419675,0.002,7444.191994828653,0.002,4708.3676534115375
270,45,2969.119340573452,39,2969.171873231324,0.09291421294307473,2980.99001841998,0.08161255085853265,2982.4728617769465,0.0929152969683758,7182.966516275578,0.08161255068479681,7183.031457933224,0.023809523809523808,7194.310053017156,1,3008.733655785446,0.002,7447.546256163315,0.002,4710.48918595398
269,49,2969.829604967925,43,2969.8821809846518,0.10040203165656243,2981.706528531754,0.08765164175460785,2983.1936423450925,0.10040247922167352,7183.683026387371,0.08765164176171562,7183.752238500991,0.025,7195.297912825846,1,3010.898157949948,0.002,7450.879299698729,0.002,4712.597298477202
268,53,2970.4990520919378,45,2970.5618011138076,0.10870808765990754,2982.3809353061292,0.09431241883931053,2983.872675920205,0.10870816213764169,7184.357433161667,0.09431241883931053,7184.431272076109,0.02631578947368421,7196.2456009930975,1,3013.0533303637408,0.002,7454.19133292124,0.002,4714.692122213978
267,57,2971.127423579199,49,2971.1954798999236,0.11793064025527117,2983.01324299527,0.10168384410736472,2984.5099523121016,0.1179296934479373,7184.98974085066,0.10168384410736472,7185.06854846799,0.027777777777777776,7197.152627930493,1,3015.1992531105216,0.002,7457.482560532036,0.002,4716.77378663551
266,63,2971.7143829996594,53,2971.787859689249,0.12817280883354476,2983.603473761163,0.1098468106866206,2985.1055110237344,0.12817312560494823,7185.57997161647,0.1098468106866206,7185.664107179605,0.029411764705882353,7198.018407944794,1,3017.336005247273,0.002,7460.753184495421,0.002,4718.842419481945
