,RLS-opt,T[RLS-opt],p-opt,T[p-opt],RLS-drift,t[RLS-drift],p-drift,T[p-drift],p-opt{>0},T[p-opt{>0}],p-drift{>0},T[p-drift{>0}]
10,500,1465.4841269839371,1.0,3946.3747355773303,500,1465.4841269839371,1.0,3946.376639119793,1.0,1467.4856003280706,1.0,1467.640312801065
9,500,1415.484126983947,1.0,3814.4138906702824,500,1415.484126983947,1.0,3814.4156649475312,1.0,1417.4156531632195,1.0,1417.5687164641956
8,500,1359.9285714284024,1.0,3667.335398752183,500,1359.9285714284024,1.0,3667.3371338332854,1.0,1361.778912973195,1.0,1361.9332773107203
7,500,1297.428571428415,1.0,3501.3601002683504,500,1297.428571428415,1.0,3501.361819810966,1.0,1299.1863579486746,1.0,1299.3430346320322
6,500,1225.9999999998577,1.0,3311.089192657511,500,1225.9999999998577,1.0,3311.090908767015,1.0,1227.6473341582087,1.0,1227.8109017015477
5,500,1142.6666666665406,1.0,3088.424468404622,500,1142.6666666665406,1.0,3088.425846423545,1.0,1144.200687403264,1.0,1144.3562484293932
4,500,1042.6666666665603,1.0,2820.4087911450833,500,1042.6666666665603,1.0,2820.409970038364,1.0,1044.102624345399,1.0,1044.2100666717697
3,500,917.6666666665848,1.0,2484.3671668974844,500,917.6666666665848,1.0,2484.368090136091,1.0,918.9460905369403,1.0,919.0265921770298
2,500,750.9999999999509,1.0,2034.9496006880895,500,750.9999999999509,1.0,2034.950175655581,1.0,752.0206763648691,1.0,752.1142964418772
1,500,501.0,1.0,1358.781546565009,500,501.0,1.0,1358.7815905085881,1.0,501.77251265928095,1.0,501.74435820955506
