,RLS-opt,T[RLS-opt],p-opt,T[p-opt],RLS-drift,t[RLS-drift],p-drift,T[p-drift],p-opt{>0},T[p-opt{>0}],p-drift{>0},T[p-drift{>0}]
190,500,2909.91899088491,1.0,7120.283629834828,500,2909.91899088491,1.0,4814.213715911224,1.0,6079.16012506338,1.0,2919.745302995003
189,500,2907.6724760901448,1.0,7117.782242822519,500,2907.6724760901448,1.0,4811.714586201861,1.0,6076.660566830755,1.0,2917.245851746326
188,500,2905.3927489355247,1.0,7115.233823679577,500,2905.3927489355247,1.0,4809.169081205969,1.0,6074.114409245138,1.0,2914.7000184882845
187,500,2903.079024077304,1.0,7112.638107518277,500,2903.079024077304,1.0,4806.5770525945345,1.0,6071.521453923002,1.0,2912.1076722930948
186,500,2900.7310290822584,1.0,7109.994821946538,500,2900.7310290822584,1.0,4803.938365352378,1.0,6068.881498641597,1.0,2909.468708246838
185,500,2898.3481634214927,1.0,7107.303686926523,500,2898.3481634214927,1.0,4801.252884748197,1.0,6066.194336653754,1.0,2906.783038888015
184,500,2895.9263799771165,1.0,7104.564414624441,500,2895.9263799771165,1.0,4798.520496318732,1.0,6063.4597560020275,1.0,2904.0506026752596
183,500,2893.4664080947796,1.0,7101.776709251461,500,2893.4664080947796,1.0,4795.741073405147,1.0,6060.6775388534315,1.0,2901.271356165582
182,500,2890.9794038605182,1.0,7098.940266895995,500,2890.9794038605182,1.0,4792.914512819136,1.0,6057.847460870675,1.0,2898.4453007187135
181,500,2888.46491922296,1.0,7096.054775347366,500,2888.46491922296,1.0,4790.040702470052,1.0,6054.96929063095,1.0,2895.5724693193874
180,500,2885.9224961817085,1.0,7093.119913911066,500,2885.9224961817085,1.0,4787.11958611657,1.0,6052.042789098538,1.0,2892.6529293492385
179,500,2883.3516665403217,1.0,7090.135353215933,500,2883.3516665403217,1.0,4784.151057299749,1.0,6049.0677091536945,1.0,2889.686806120999
178,500,2880.7519514956557,1.0,7087.100755013386,500,2880.7519514956557,1.0,4781.135005956783,1.0,6046.0437951772465,1.0,2886.6745644965554
177,500,2878.1228612637005,1.0,7084.0157719691115,500,2878.1228612637005,1.0,4778.071395954151,1.0,6042.970782688244,1.0,2883.618686243316
176,500,2875.463895635159,1.0,7080.880047447519,500,2875.463895635159,1.0,4774.960147162083,1.0,6039.848398029738,1.0,2880.5299700791766
175,500,2872.774543309901,1.0,7077.693215289313,500,2872.774543309901,1.0,4771.801172822149,1.0,6036.676358098475,1.0,2877.190015525866
174,500,2870.054276306115,1.0,7074.4548995825835,500,2870.054276306115,1.0,4768.594500898468,1.0,6033.454370111825,1.0,2874.332016215881
173,500,2867.3025570347368,1.0,7071.1647144277185,500,2867.3025570347368,1.0,4765.339987374443,1.0,6030.182131406769,1.0,2871.457580256066
172,500,2864.5188653784244,1.0,7067.822263696591,500,2864.5188653784244,1.0,4762.037543081725,1.0,6026.859329265174,1.0,2868.566127736368
171,500,2861.702622303727,1.0,7064.4271407862925,500,2861.702622303727,1.0,4758.687224980361,1.0,6023.485640760235,1.0,2865.658088654055
170,500,2858.8530802130435,1.0,7060.978928367724,500,2858.8530802130435,1.0,4755.288976910021,1.0,6020.060732619171,1.0,2862.7325756180867
169,500,2855.969941740215,1.0,7057.477198129355,500,2855.969941740215,1.0,4751.842637008363,1.0,6016.584261097985,1.0,2859.7902036054757
168,500,2853.0534970795024,1.0,7053.92151051636,500,2853.0534970795024,1.0,4748.348193187382,1.0,6013.05587186438,1.0,2856.8302118402185
167,500,2850.100250634109,1.0,7050.311414465263,500,2850.100250634109,1.0,4744.805694627551,1.0,6009.475199885536,1.0,2853.8528032641007
166,500,2847.106238658062,1.0,7046.646447134217,500,2847.106238658062,1.0,4741.214902336016,1.0,6005.841869317849,1.0,2850.857311466321
165,500,2844.0941904652914,1.0,7042.926133629065,500,2844.0941904652914,1.0,4737.575831988746,1.0,6002.15549339613,1.0,2847.843756564807
164,500,2841.063887434989,1.0,7039.149986724965,500,2841.063887434989,1.0,4733.888383754942,1.0,5998.415674320137,1.0,2844.8119196126336
163,500,2838.015106947184,1.0,7035.317506583711,500,2838.015106947184,1.0,4730.152566136281,1.0,5994.622003136673,1.0,2841.7615776577454
162,500,2834.947622284608,1.0,7031.428180466452,500,2834.947622284608,1.0,4726.368269697136,1.0,5990.774059615647,1.0,2838.692503644676
161,500,2831.861202531522,1.0,7027.481482441695,500,2831.861202531522,1.0,4722.535290709961,1.0,5986.871412118894,1.0,2835.6044663132293
160,500,2828.755612469411,1.0,7023.476873088265,500,2828.755612469411,1.0,4718.653602399477,1.0,5982.91361746061,1.0,2832.4972300940112
159,500,2825.6306124694115,1.0,7019.413799192916,500,2825.6306124694115,1.0,4714.723123064888,1.0,5978.900220758269,1.0,2829.370555000701
158,500,2822.4859583813623,1.0,7015.291693442263,500,2822.4859583813623,1.0,4710.743537542846,1.0,5974.830755274644,1.0,2826.2241965189373
157,500,2819.3214014193377,1.0,7011.109974108488,500,2819.3214014193377,1.0,4706.715216278614,1.0,5970.704742246091,1.0,2823.057905491678
156,500,2816.136688043542,1.0,7006.868044728487,500,2816.136688043542,1.0,4702.63760985018,1.0,5966.521690703354,1.0,2819.871428000921
155,500,2812.9315598384146,1.0,7002.565293775824,500,2812.9315598384146,1.0,4698.510758519304,1.0,5962.281097278013,1.0,2816.664505245623
154,500,2809.7057533868024,1.0,6998.201094325014,500,2809.7057533868024,1.0,4694.3340589002055,1.0,5957.982445997326,1.0,2813.4368734156897
153,500,2806.4590001400497,1.0,6993.774803707509,500,2806.4590001400497,1.0,4690.107998375572,1.0,5953.625208066339,1.0,2810.1882635618695
152,500,2803.1910262838414,1.0,6989.285763158769,500,2803.1910262838414,1.0,4685.831688024163,1.0,5949.208841636966,1.0,2806.9184014613934
151,500,2799.901552599632,1.0,6984.733297455787,500,2799.901552599632,1.0,4681.505345969481,1.0,5944.732791563597,1.0,2803.627007479205
150,500,2796.5902943214874,1.0,6980.116714544383,500,2796.5902943214874,1.0,4677.128656346785,1.0,5940.196489144969,1.0,2800.3137964245816
149,500,2793.2569609881543,1.0,6975.435305155555,500,2793.2569609881543,1.0,4672.70128528093,1.0,5935.599351851897,1.0,2796.978477402988
148,500,2789.9012562901685,1.0,6970.688342410197,500,2789.9012562901685,1.0,4668.223364677912,1.0,5930.940783040575,1.0,2793.62075366295
147,500,2786.522877911791,1.0,6965.875081411433,500,2786.522877911791,1.0,4663.694437025524,1.0,5926.220171651072,1.0,2790.2403224377604
146,500,2783.1215173675737,1.0,6960.994758823748,500,2783.1215173675737,1.0,4659.11378316994,1.0,5921.436891890633,1.0,2786.836874781803
145,500,2779.696859833328,1.0,6956.04659243825,500,2779.696859833328,1.0,4654.481667838462,1.0,5916.590302901501,1.0,2783.4100954012624
144,500,2776.24858397126,1.0,6951.029780723136,500,2776.24858397126,1.0,4649.797579377812,1.0,5911.679748412737,1.0,2779.959662479001
143,500,2772.7763617490386,1.0,6945.94350235862,500,2772.7763617490386,1.0,4645.060972835206,1.0,5906.704556375732,1.0,2776.4852474933587
142,500,2769.279858252536,1.0,6940.786915755421,500,2769.279858252536,1.0,4640.271817442482,1.0,5901.664038582895,1.0,2772.986515030613
141,500,2765.7587314919733,1.0,6935.5591585559605,500,2765.7587314919733,1.0,4635.429686648356,1.0,5896.557490269069,1.0,2769.463122590836
140,500,2762.212632201194,1.0,6930.259347117386,500,2762.212632201194,1.0,4630.534071053083,1.0,5891.384189695171,1.0,2765.9147203868683
139,500,2758.641203629766,1.0,6924.886575975458,500,2758.641203629766,1.0,4625.584462943219,1.0,5886.143397712977,1.0,2762.3409511361087
138,500,2755.044081327608,1.0,6919.439917288352,500,2755.044081327608,1.0,4620.580442799641,1.0,5880.834357314635,1.0,2758.741449844823
137,500,2751.4208929218116,1.0,6913.918420259415,500,2751.4208929218116,1.0,4615.5218311631115,1.0,5875.456293152588,1.0,2755.1158435846287
136,500,2747.771257885316,1.0,6908.321110537808,500,2747.771257885316,1.0,4610.408123072521,1.0,5870.008411052877,1.0,2751.463751260831
135,500,2744.0947872970814,1.0,6902.646989595964,500,2744.0947872970814,1.0,4605.239164334516,1.0,5864.489897498634,1.0,2747.784783372232
134,500,2740.3910835933784,1.0,6896.895034082855,500,2740.3910835933784,1.0,4600.013022360921,1.0,5858.899919094256,1.0,2744.0785417620527
133,500,2736.659740309797,1.0,6891.064195151736,500,2736.659740309797,1.0,4594.730287775686,1.0,5853.237622007203,1.0,2740.344619359556
132,500,2732.900341813557,1.0,6885.1533977613335,500,2732.900341813557,1.0,4589.3904341041425,1.0,5847.5021313865045,1.0,2736.582599911959
131,500,2729.112463025679,1.0,6879.1615399491475,500,2729.112463025679,1.0,4583.992864671134,1.0,5841.69255075707,1.0,2732.792057706187
130,500,2725.2956691325503,1.0,6873.087492075521,500,2725.2956691325503,1.0,4578.536848324069,1.0,5835.807961388926,1.0,2728.9725572800107
129,500,2721.4495152863974,1.0,6866.930096037196,500,2721.4495152863974,1.0,4573.022094822817,1.0,5829.847421640244,1.0,2725.123653122075
128,500,2717.5735462941498,1.0,6860.688164448831,500,2717.5735462941498,1.0,4567.447740418593,1.0,5823.809966273199,1.0,2721.2448893602923
127,500,2713.6672962941507,1.0,6854.360479791026,500,2713.6672962941507,1.0,4561.813129315562,1.0,5817.694605741415,1.0,2717.3357994380744
126,500,2709.730288420136,1.0,6847.945793523193,500,2709.730288420136,1.0,4556.117731465287,1.0,5811.500325447832,1.0,2713.3959057778125
125,500,2705.7620344518823,1.0,6841.442825159709,500,2705.7620344518823,1.0,4550.360143678789,1.0,5805.226084971683,1.0,2709.4247194309996
124,500,2701.762034451883,1.0,6834.850261307488,500,2701.762034451883,1.0,4544.540146422447,1.0,5798.870817263208,1.0,2705.421739714368
123,500,2697.729776387368,1.0,6828.166754663175,500,2697.729776387368,1.0,4538.656603406674,1.0,5792.43342780463,1.0,2701.3864538313424
122,500,2693.664735736962,1.0,6821.390922968,500,2693.664735736962,1.0,4532.710845829803,1.0,5785.91279373589,1.0,2697.3183364781157
121,500,2689.5663750812255,1.0,6814.521347918212,500,2689.5663750812255,1.0,4526.700400950019,1.0,5779.30776294344,1.0,2693.216849433572
120,500,2685.434143676268,1.0,6807.556574028924,500,2685.434143676268,1.0,4520.6244487715185,1.0,5772.617153110387,1.0,2689.0814411322726
119,500,2681.2674770096023,1.0,6800.49510744906,500,2681.2674770096023,1.0,4514.48214035606,1.0,5765.839750726122,1.0,2684.9115462196405
118,500,2677.065796337334,1.0,6793.335414724968,500,2677.065796337334,1.0,4508.2726006034845,1.0,5758.974310053479,1.0,2680.706585088464
117,500,2672.828508201742,1.0,6786.075921510121,500,2672.828508201742,1.0,4501.994804810906,1.0,5752.019552051327,1.0,2676.465963395754
116,500,2668.5550039282384,1.0,6778.715011218166,500,2668.5550039282384,1.0,4495.648469746845,1.0,5744.974163250379,1.0,2672.1890715589575
115,500,2664.2446591006533,1.0,6771.251023616428,500,2664.2446591006533,1.0,4489.23186890292,1.0,5737.836794579832,1.0,2667.8752842304566
114,500,2659.8968330136977,1.0,6763.682253356784,500,2659.8968330136977,1.0,4482.743996730744,1.0,5730.606060142428,1.0,2663.523959749217
113,500,2655.510868101418,1.0,6756.006948440679,500,2655.510868101418,1.0,4476.183808450182,1.0,5723.280535935136,1.0,2659.134439568386
112,500,2651.086089340357,1.0,6748.223308614776,500,2651.086089340357,1.0,4469.550272753171,1.0,5715.858758512783,1.0,2654.706047657567
111,500,2646.621803626072,1.0,6740.3294836936075,500,2646.621803626072,1.0,4462.841758459288,1.0,5708.33922359076,1.0,2650.2380898784086
110,500,2642.1172991215685,1.0,6732.323571805267,500,2642.1172991215685,1.0,4456.060018093678,1.0,5700.7203845906115,1.0,2645.72985333206
109,500,2637.571844576115,1.0,6724.203617556039,500,2637.571844576115,1.0,4449.20135184817,1.0,5693.000651099949,1.0,2641.180605676976
108,500,2632.984688612813,1.0,6715.967610109494,500,2632.984688612813,1.0,4442.264872553627,1.0,5685.178387288461,1.0,2636.589594415422
107,500,2628.3550589831843,1.0,6707.613481175373,500,2628.3550589831843,1.0,4435.25007090009,1.0,5677.2519102319475,1.0,2631.9560461469487
106,500,2623.682161786923,1.0,6699.139102903192,500,2623.682161786923,1.0,4428.154700726748,1.0,5669.219488162551,1.0,2627.2791657869825
105,500,2618.965180654849,1.0,6690.542285675276,500,2618.965180654849,1.0,4420.977766853438,1.0,5661.079338636178,1.0,2622.558135748555
104,500,2614.2032758929454,1.0,6681.820775793448,500,2614.2032758929454,1.0,4413.718817649674,1.0,5652.829626612389,1.0,2617.7921150850702
103,500,2609.3955835852544,1.0,6672.972253053307,500,2609.3955835852544,1.0,4406.375703640789,1.0,5644.468462441778,1.0,2612.9802385918597
102,500,2604.5412146532167,1.0,6663.994328199599,500,2604.5412146532167,1.0,4398.9471141369295,1.0,5635.9938997554445,1.0,2608.1216158641155
101,500,2599.639253868904,1.0,6654.884540255682,500,2599.639253868904,1.0,4391.430582413232,1.0,5627.4039332508155,1.0,2603.215330308654
100,500,2594.6887588194,1.0,6645.640353719668,500,2594.6887588194,1.0,4383.825415783092,1.0,5618.696496367731,1.0,2598.2604381067536
99,500,2589.688758819401,1.0,6636.259155619281,500,2589.688758819401,1.0,4376.130251673118,1.0,5609.869458848175,1.0,2593.255967125129
98,500,2584.638253768897,1.0,6626.738252416883,500,2584.638253768897,1.0,4368.341806063452,1.0,5600.920624172635,1.0,2588.2009157719112
97,500,2579.536212952571,1.0,6617.074866755543,500,2579.536212952571,1.0,4360.461838013487,1.0,5591.8477268656,1.0,2583.094251794256
96,500,2574.3815737773148,1.0,6607.266134036367,500,2574.3815737773148,1.0,4352.485146810847,1.0,5582.648429662045,1.0,2577.934911013972
95,500,2569.1732404439826,1.0,6597.309098816506,500,2569.1732404439826,1.0,4344.411671239261,1.0,5573.320320526278,1.0,2572.7217959973004
94,500,2563.910082549247,1.0,6587.200711016661,500,2563.910082549247,1.0,4336.239453490329,1.0,5563.860909513837,1.0,2567.453774654679
93,500,2558.590933613078,1.0,6576.937821925861,500,2558.590933613078,1.0,4327.966521976471,1.0,5554.267625466388,1.0,2562.1296787660276
92,500,2553.2145895270573,1.0,6566.517179990496,500,2553.2145895270573,1.0,4319.590827197247,1.0,5544.537812528927,1.0,2556.7483024267485
91,500,2547.7798069183623,1.0,6555.9354263735795,500,2547.7798069183623,1.0,4311.110236771592,1.0,5534.668726477655,1.0,2551.3084004092666
90,500,2542.285301423858,1.0,6545.189090269127,500,2542.285301423858,1.0,4302.5225199465285,1.0,5524.657530846065,1.0,2545.808686434549
89,500,2536.729745868304,1.0,6534.2745839553045,500,2536.729745868304,1.0,4293.825662358291,1.0,5514.501292835821,1.0,2540.2478313475945
88,500,2531.111768340215,1.0,6523.188197568834,500,2531.111768340215,1.0,4285.014590961506,1.0,5504.196978997892,1.0,2534.6244611904244
87,500,2525.429950158398,1.0,6511.926093581617,500,2525.429950158398,1.0,4276.09023365759,1.0,5493.741450668299,1.0,2528.9371551655854
86,500,2519.6828237216173,1.0,6500.4843009591095,500,2519.6828237216173,1.0,4267.051850190065,1.0,5483.1314591415785,1.0,2523.1844434826053
85,500,2513.8688702332465,1.0,6488.8587089782495,500,2513.8688702332465,1.0,4257.891082376492,1.0,5472.363640563605,1.0,2517.3648050792535
84,500,2507.9865172920713,1.0,6477.045060680951,500,2507.9865172920713,1.0,4248.610059373137,1.0,5461.4345105240645,1.0,2511.4766652087487
83,500,2502.0341363396915,1.0,6465.038945937117,500,2502.0341363396915,1.0,4239.204769838877,1.0,5450.340458327021,1.0,2505.518392883354
82,500,2496.01003995415,1.0,6452.835794089051,500,2496.01003995415,1.0,4229.672312983511,1.0,5439.077740916414,1.0,2499.4882981639676
81,500,2489.912478978542,1.0,6440.430866146566,500,2489.912478978542,1.0,4220.00974512694,1.0,5427.642476431132,1.0,2493.3846292844496
80,500,2483.73963947237,1.0,6427.819246499589,500,2483.73963947237,1.0,4210.21400950478,1.0,5416.030637362325,1.0,2487.2055695984304
79,500,2477.4896394723714,1.0,6414.995834112122,500,2477.4896394723714,1.0,4200.281930795903,1.0,5404.238043283062,1.0,2480.949234335302
78,500,2471.1605255483223,1.0,6401.955333158088,500,2471.1605255483223,1.0,4190.210209304195,1.0,5392.260353117874,1.0,2474.6136671508907
77,500,2464.750269138067,1.0,6388.6922430562945,500,2464.750269138067,1.0,4179.99541476771,1.0,5380.093056916785,1.0,2468.1968364570134
76,500,2458.2567626445616,1.0,6375.200847857606,500,2458.2567626445616,1.0,4169.633979766707,1.0,5367.731467095282,1.0,2461.696631512702
75,500,2451.6778152761417,1.0,6361.475204933244,500,2451.6778152761417,1.0,4159.12219269895,1.0,5355.17070909708,1.0,2455.110858258267
74,500,2445.011148609476,1.0,6347.509132908325,500,2445.011148609476,1.0,4148.45619028449,1.0,5342.405711445977,1.0,2448.4372348716292
73,500,2438.2543918527203,1.0,6333.296198779469,500,2438.2543918527203,1.0,4137.631949211442,1.0,5329.431195085566,1.0,2441.6733870244093
72,500,2431.4050767842286,1.0,6318.829704149422,500,2431.4050767842286,1.0,4126.645290075066,1.0,5316.241662048504,1.0,2434.8168428130907
71,500,2424.4606323397857,1.0,6304.102670505114,500,2424.4606323397857,1.0,4115.491729960857,1.0,5302.8313832976655,1.0,2427.8650273381754
70,500,2417.41837881866,1.0,6289.107823458408,500,2417.41837881866,1.0,4104.16656131971,1.0,5289.194385722029,1.0,2420.815256901597
69,500,2410.275521675804,1.0,6273.837575860554,500,2410.275521675804,1.0,4092.6654265855254,1.0,5275.3244382037155,1.0,2413.6647327896544
68,500,2403.029144864211,1.0,6258.2840096924665,500,2403.029144864211,1.0,4080.978585147847,1.0,5261.215036675424,1.0,2406.4105346054457
67,500,2395.6762036877417,1.0,6242.438856622872,500,2395.6762036877417,1.0,4069.105076500278,1.0,5246.859388079191,1.0,2399.0496131110276
66,500,2388.213517120579,1.0,6226.293477114966,500,2388.213517120579,1.0,4057.039469797672,1.0,5232.250393128022,1.0,2391.5787825354128
65,500,2380.6377595448234,1.0,6209.838837949707,500,2380.6377595448234,1.0,4044.7756404174092,1.0,5217.380627761627,1.0,2383.9947122998447
64,500,2372.945451852517,1.0,6193.0654880196025,500,2372.945451852517,1.0,4032.313106940098,1.0,5202.242323175702,1.0,2376.2939181065453
63,500,2365.132951852519,1.0,6175.963532230811,500,2365.132951852519,1.0,4019.6407824608973,1.0,5186.827344290972,1.0,2368.4727523312795
62,500,2357.1964439160124,1.0,6158.522603333496,500,2357.1964439160124,1.0,4006.752148577969,1.0,5171.127166513484,1.0,2360.5273936534186
61,500,2349.131927786982,1.0,6140.731831479863,500,2349.131927786982,1.0,3993.640369564689,1.0,5155.1328506207,1.0,2352.4538358497243
60,500,2340.9352064755085,1.0,6122.579811286502,500,2340.9352064755085,1.0,3980.298271523406,1.0,5138.835015589099,1.0,2344.2478756695855
59,500,2332.601873142177,1.0,6104.054566151378,500,2332.601873142177,1.0,3966.7183197877866,1.0,5122.223809157396,1.0,2335.9050996998603
58,500,2324.1272968709923,1.0,6085.143509546342,500,2324.1272968709923,1.0,3952.8925943947406,1.0,5105.288875895123,1.0,2327.4208701165685
57,500,2315.5066072158215,1.0,6065.833402972314,500,2315.5066072158215,1.0,3938.8127634261928,1.0,5088.019322518498,1.0,2318.7903092082834
56,500,2306.734677391262,1.0,6046.110310225819,500,2306.734677391262,1.0,3924.470053995586,1.0,5070.4036801637985,1.0,2310.0082825419245
55,500,2297.806105962692,1.0,6025.959547581726,500,2297.806105962692,1.0,3909.8552206261943,1.0,5052.429863292302,1.0,2301.0693806254953
54,500,2288.715196871785,1.0,6005.365629446623,500,2288.715196871785,1.0,3894.9585107359107,1.0,5034.085124859249,1.0,2291.9678989038007
53,500,2279.4559376125276,1.0,5984.3122089796925,500,2279.4559376125276,1.0,3879.7696269064377,1.0,5015.3560073317985,1.0,2282.6978159019113
52,500,2270.0219753483784,1.0,5962.782013111267,500,2270.0219753483784,1.0,3864.277685571722,1.0,4996.228289085989,1.0,2273.2527693066954
51,500,2260.4065907329955,1.0,5940.756771312741,500,2260.4065907329955,1.0,3848.4711717113755,1.0,4976.686925649527,1.0,2263.6260297484932
50,500,2250.6026691643697,1.0,5918.2171373826695,500,2250.6026691643697,1.0,3832.3378890784306,1.0,4956.7159851840415,1.0,2253.8104720123706
49,500,2240.6026691643715,1.0,5895.142603411039,500,2240.6026691643715,1.0,3815.8649054233206,1.0,4936.298577515502,1.0,2243.7985433704994
48,500,2230.3985875317208,1.0,5871.511404963929,500,2230.3985875317208,1.0,3799.0384920583297,1.0,4915.416775922815,1.0,2233.5822286831417
47,500,2219.981920865056,1.0,5847.300416391144,500,2219.981920865056,1.0,3781.844060771168,1.0,4894.0515307793285,1.0,2223.1530118643273
46,500,2209.343622992718,1.0,5822.485034995911,500,2209.343622992718,1.0,3764.265979654851,1.0,4872.182574007224,1.0,2212.5018332481286
45,500,2198.4740577753287,1.0,5797.039052613901,500,2198.4740577753287,1.0,3746.2888041864767,1.0,4849.788313146434,1.0,2201.6190423208423
44,500,2187.3629466642196,1.0,5770.934512922825,500,2187.3629466642196,1.0,3727.8936593588846,1.0,4826.845713653399,1.0,2190.4943452011826
43,500,2175.9993103005854,1.0,5744.141552536762,500,2175.9993103005854,1.0,3709.061613488411,1.0,4803.330167824579,1.0,2179.1167461523237
42,500,2164.371403323844,1.0,5716.628223622684,500,2164.371403323844,1.0,3689.77410184596,1.0,4779.215348478453,1.0,2167.4744822930093
41,500,2152.466641419084,1.0,5688.360295399464,500,2152.466641419084,1.0,3670.0093743595407,1.0,4754.473045218626,1.0,2155.554950536179
40,500,2140.271519467867,1.0,5659.3010314290195,500,2140.271519467867,1.0,3649.7483228646533,1.0,4729.072980728913,1.0,2143.344625617669
39,500,2127.7715194678694,1.0,5629.4109390684225,500,2127.7715194678694,1.0,3628.9495806446257,1.0,4702.982604105244,1.0,2130.8289678785045
38,500,2114.951006647359,1.0,5598.6474868001105,500,2114.951006647359,1.0,3607.601831634608,1.0,4676.166857691519,1.0,2117.992319224407
37,500,2101.793111910519,1.0,5566.96478436821,500,2101.793111910519,1.0,3585.676249984305,1.0,4648.587913235887,1.0,2104.8177853957554
36,500,2088.279598397008,1.0,5534.313219689684,500,2088.279598397008,1.0,3563.1424216458645,1.0,4620.204872392356,1.0,2091.287102328098
35,500,2074.3907095081217,1.0,5500.639045336032,500,2074.3907095081217,1.0,3539.9477907865626,1.0,4590.973425625249,1.0,2077.380483951612
34,500,2060.1049952224103,1.0,5465.8839059405245,500,2060.1049952224103,1.0,3516.0686165713123,1.0,4560.845462385633,1.0,2063.0764482476307
33,500,2045.399112869472,1.0,5429.984296106089,500,2045.399112869472,1.0,3491.4644130022325,1.0,4529.768623960593,1.0,2048.3516177252536
32,500,2030.2475977179595,1.0,5392.870936177598,500,2030.2475977179595,1.0,3466.091356802792,1.0,4497.6857885722675,1.0,2033.1804896671347
31,500,2014.6225977179627,1.0,5354.4680504781845,500,2014.6225977179627,1.0,3439.900721497724,1.0,4464.534476022677,1.0,2017.5351704761767
30,500,1998.4935654599012,1.0,5314.692529131588,500,1998.4935654599012,1.0,3412.862723847981,1.0,4430.246156342609,1.0,2001.3850671749178
29,500,1981.826898793238,1.0,5273.452950187852,500,1981.826898793238,1.0,3384.895417100428,1.0,4394.745443097146,1.0,1984.6965274881486
28,500,1964.5855194828966,1.0,5230.648433149543,500,1964.5855194828966,1.0,3355.9368781496732,1.0,4357.949147793812,1.0,1967.432417870813
27,500,1946.7283766257574,1.0,5186.167287770067,500,1946.7283766257574,1.0,3325.9211572870336,1.0,4319.76516529926,1.0,1949.5516261837404
26,500,1928.2098581072426,1.0,5139.885412629054,500,1928.2098581072426,1.0,3294.7659056580756,1.0,4280.091152888529,1.0,1931.008472272297
25,500,1908.979088876477,1.0,5091.664385741007,500,1908.979088876477,1.0,3262.383391482013,1.0,4238.812955265119,1.0,1911.7520051947758
24,500,1888.9790888764808,1.0,5041.349173285216,500,1888.9790888764808,1.0,3228.6775226521986,1.0,4195.8027145848555,1.0,1891.7251598964638
23,500,1868.1457555431516,1.0,4988.7653609873305,500,1868.1457555431516,1.0,3193.5385870772247,1.0,4150.916586734455,1.0,1870.863738190811
22,500,1846.4066251083734,1.0,4933.715783626849,500,1846.4066251083734,1.0,3156.841001561354,1.0,4103.991961148691,1.0,1849.0951682147595
21,500,1823.6793523811052,1.0,4875.976388523148,500,1823.6793523811052,1.0,3118.4446371442014,1.0,4054.8440487675457,1.0,1826.3369819421073
20,500,1799.869828571586,1.0,4815.291114136735,500,1799.869828571586,1.0,3078.1879267715053,1.0,4003.2616576019254,1.0,1802.4949302000523
19,500,1774.8698285715907,1.0,4751.365488320346,500,1774.8698285715907,1.0,3035.8855787053276,1.0,3949.001912190518,1.0,1777.460626439872
18,500,1748.5540390979113,1.0,4683.858541898753,500,1748.5540390979113,1.0,2991.3216818555106,1.0,3891.7835834397156,1.0,1751.1085704472562
17,500,1720.776261320139,1.0,4612.372476020231,500,1720.776261320139,1.0,2944.2452088104637,1.0,3831.2785656409483,1.0,1723.2923453055096
16,500,1691.3644966142624,1.0,4536.439290493224,500,1691.3644966142624,1.0,2894.3608429968604,1.0,3767.100846728085,1.0,1693.83969581852
15,500,1660.1144966142685,1.0,4455.50323347766,500,1660.1144966142685,1.0,2841.317908028625,1.0,3698.7920317398484,1.0,1662.546068940904
14,500,1626.7811632809419,1.0,4368.897401072791,500,1626.7811632809419,1.0,2784.6956069721336,1.0,3625.802040769338,1.0,1629.1660010182006
13,500,1591.0668775666632,1.0,4275.811979614388,500,1591.0668775666632,1.0,2723.9829931846707,1.0,3547.462913323636,1.0,1593.4014290414239
12,500,1552.6053391051323,1.0,4175.250273470209,500,1552.6053391051323,1.0,2658.550523473875,1.0,3462.952537436622,1.0,1554.885506230281
11,500,1510.9386724384735,1.0,4065.966411082932,500,1510.9386724384735,1.0,2587.6690498389244,1.0,3371.243265911646,1.0,1513.1596741094072
10,500,1465.4841269839371,1.0,3946.3747355773303,500,1465.4841269839371,1.0,2510.2642472129355,1.0,3271.027176310255,1.0,1467.640312801065
9,500,1415.484126983947,1.0,3814.4138906702824,500,1415.484126983947,1.0,2425.028373610241,1.0,3160.6039609347367,1.0,1417.5687164641956
8,500,1359.9285714284024,1.0,3667.335398752183,500,1359.9285714284024,1.0,2330.2172832560277,1.0,3037.70653346683,1.0,1361.9332773107203
7,500,1297.428571428415,1.0,3501.3601002683504,500,1297.428571428415,1.0,2223.4604099064013,1.0,2899.2176397549465,1.0,1299.3430346320322
6,500,1225.9999999998577,1.0,3311.089192657511,500,1225.9999999998577,1.0,2101.3517549492185,1.0,2740.68404773419,1.0,1227.8109017015477
5,500,1142.6666666665406,1.0,3088.424468404622,500,1142.6666666665406,1.0,1958.9159198932384,1.0,2555.4258956119684,1.0,1144.3562484293932
4,500,1042.6666666665603,1.0,2820.4087911450833,500,1042.6666666665603,1.0,1787.8220269128137,1.0,2332.7553882380316,1.0,1044.2100666717697
3,500,917.6666666665848,1.0,2484.3671668974844,500,917.6666666665848,1.0,1573.808429637703,1.0,2053.9688639361457,1.0,919.0265921770298
2,500,750.9999999999509,1.0,2034.9496006880895,500,750.9999999999509,1.0,1288.2628071272234,1.0,1681.6589729615016,1.0,752.1142964418772
1,500,501.0,1.0,1358.781546565009,500,501.0,1.0,859.6544872664169,1.0,1122.307873541095,1.0,501.74435820955506
