,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}]
1121,4500,34199.3712339038,4500,34199.3712339038,1.0,34202.92227112089,1.0,,1.0,88309.71163325194,1.0,88311.6553691906,1,39162.14422684894,0.00022222222222222223,96839.55373562781,0.00022222222222222223,61218.23155517561
1120,4500,34195.35696093325,4500,34195.35696093325,1.0,34198.90777434802,1.0,,1.0,88303.08464076491,1.0,88305.0170187447,1,39163.475587795685,0.00022222222222222223,96841.14058899418,0.00022222222222222223,61219.234702681766
1119,4500,34191.33910379039,4500,34191.33910379039,1.0,34194.88969300461,1.0,,1.0,88296.44755667074,1.0,88298.36862644364,1,39164.80655496516,0.00022222222222222223,96842.72669657852,0.00022222222222222223,61220.237378733276
1118,4500,34187.31765606922,4500,34187.31765606922,1.0,34190.86802068389,1.0,,1.0,88289.80036404944,1.0,88291.71017521918,1,39166.137128590235,0.00022222222222222223,96844.3120589222,0.00022222222222222223,61221.239583672344
1117,4500,34183.29261134651,4500,34183.29261134651,1.0,34186.84275096195,1.0,,1.0,88283.1430459332,1.0,88285.04164795598,1,39167.467308903564,0.00022222222222222223,96845.896676566,0.00022222222222222223,61222.24131784091
1116,4500,34179.26396318179,4500,34179.26396318179,1.0,34182.81387739761,1.0,,1.0,88276.4755853066,1.0,88278.36302749107,1,39168.79709613761,0.00022222222222222223,96847.48055005027,0.00022222222222222223,61223.24258158053
1115,4500,34175.23170511727,4500,34175.23170511727,1.0,34178.78139353237,1.0,,1.0,88269.79796510632,1.0,88271.67429661409,1,39170.12649052461,0.00022222222222222223,96849.0636799148,0.00022222222222222223,61224.24337523238
1114,4500,34171.19583067782,4500,34171.19583067782,1.0,34174.74529289034,1.0,,1.0,88263.11016822097,1.0,88264.97543806674,1,39171.45549229662,0.00022222222222222223,96850.64606669877,0.00022222222222222223,61225.24369913737
1113,4500,34167.156333370825,4500,34167.156333370825,1.0,34170.70556897822,1.0,,1.0,88256.41217749097,1.0,88258.26643454297,1,39172.78410168546,0.00022222222222222223,96852.22771094104,0.00022222222222222223,61226.24355363614
1112,4500,34163.1132066862,4500,34163.1132066862,1.0,34166.662215285185,1.0,,1.0,88249.70397570865,1.0,88251.54726868846,1,39174.112318922766,0.00022222222222222223,96853.80861317975,0.00022222222222222223,61227.24293906885
1111,4500,34159.06644409628,4500,34159.06644409628,1.0,34162.61522528284,1.0,,1.0,88242.98554561782,1.0,88244.81792310078,1,39175.44014423996,0.00022222222222222223,96855.38877395268,0.00022222222222222223,61228.2418557755
1110,4500,34155.01603905578,4500,34155.01603905578,1.0,34158.56459242519,1.0,,1.0,88236.25686991385,1.0,88238.07838032905,1,39176.767577868275,0.00022222222222222223,96856.9681937969,0.00022222222222222223,61229.24030409558
1109,4500,34150.96198500173,4500,34150.96198500173,1.0,34154.51031014852,1.0,,1.0,88229.51793124333,1.0,88231.32862287371,1,39178.094620038726,0.00022222222222222223,96858.54687324908,0.00022222222222222223,61230.238284368395
1108,4500,34146.90427535341,4500,34146.90427535341,1.0,34150.45237187138,1.0,,1.0,88222.76871220411,1.0,88224.56863318646,1,39179.42127098212,0.00022222222222222223,96860.1248128455,0.00022222222222222223,61231.235796932895
1107,4500,34142.84290351226,4500,34142.84290351226,1.0,34146.39077099449,1.0,,1.0,88216.0091953452,1.0,88217.79839367003,1,39180.74753092907,0.00022222222222222223,96861.70201312163,0.00022222222222222223,61232.23284212765
1106,4500,34138.77786286186,4500,34138.77786286186,1.0,34142.32550090069,1.0,,1.0,88209.2393631664,1.0,88211.01788667802,1,39182.07340010997,0.00022222222222222223,96863.27847461261,0.00022222222222222223,61233.2294202909
1105,4500,34134.70914676783,4500,34134.70914676783,1.0,34138.25655495486,1.0,,1.0,88202.4591981184,1.0,88204.22709451483,1,39183.39887875504,0.00022222222222222223,96864.85419785311,0.00022222222222222223,61234.2255317607
1104,4500,34130.636748577796,4500,34130.636748577796,1.0,34134.18392650387,1.0,,1.0,88195.66868260251,1.0,88197.42599943523,1,39184.72396709426,0.00022222222222222223,96866.42918337716,0.00022222222222222223,61235.22117687454
1103,4500,34126.56066162128,4500,34126.56066162128,1.0,34130.10760887654,1.0,,1.0,88188.86779897066,1.0,88190.61458364449,1,39186.048665357426,0.00022222222222222223,96868.00343171829,0.00022222222222222223,61236.21635596982
1102,4500,34122.48087920969,4500,34122.48087920969,1.0,34126.0275953835,1.0,,1.0,88182.05652952513,1.0,88183.79282929793,1,39187.372973774145,0.00022222222222222223,96869.57694340956,0.00022222222222222223,61237.21106938345
1101,4500,34118.39739463619,4500,34118.39739463619,1.0,34121.94387931718,1.0,,1.0,88175.23485651845,1.0,88176.96071850088,1,39188.69689257379,0.00022222222222222223,96871.14971898352,0.00022222222222222223,61238.205317452084
1100,4500,34114.31020117571,4500,34114.31020117571,1.0,34117.856453951754,1.0,,1.0,88168.40276215319,1.0,88170.11823330857,1,39190.02042198555,0.00022222222222222223,96872.72175897215,0.00022222222222222223,61239.19910051206
1099,4500,34110.2192920848,4500,34110.2192920848,1.0,34113.76531254305,1.0,,1.0,88161.56022858211,1.0,88163.2653557257,1,39191.34356223842,0.00022222222222222223,96874.293063907,0.00022222222222222223,61240.192418899394
1098,4500,34106.12466060164,4500,34106.12466060164,1.0,34109.67044832848,1.0,,1.0,88154.70723790764,1.0,88156.40206770661,1,39192.66631356117,0.00022222222222222223,96875.86363431904,0.00022222222222222223,61241.185272949704
1097,4500,34102.026299945916,4500,34102.026299945916,1.0,34105.57185452696,1.0,,1.0,88147.84377218202,1.0,88149.52835115486,1,39193.98867618238,0.00022222222222222223,96877.43347073872,0.00022222222222222223,61242.17766299837
1096,4500,34097.924203318755,4500,34097.924203318755,1.0,34101.469524338885,1.0,,1.0,88140.96981340693,1.0,88142.64418792301,1,39195.31065033044,0.00022222222222222223,96879.0025736961,0.00022222222222222223,61243.169589380435
1095,4500,34093.81836390271,4500,34093.81836390271,1.0,34097.36345094603,1.0,,1.0,88134.08534353359,1.0,88135.74955981261,1,39196.63223623352,0.00022222222222222223,96880.57094372051,0.00022222222222222223,61244.161052430565
1094,4500,34089.70877486162,4500,34089.70877486162,1.0,34093.253627511505,1.0,,1.0,88127.19034446248,1.0,88128.84444857386,1,39197.953434119605,0.00022222222222222223,96882.13858134097,0.00022222222222222223,61245.15205248315
1093,4500,34085.5954293406,4500,34085.5954293406,1.0,34089.14004717965,1.0,,1.0,88120.28479804313,1.0,88121.9288359056,1,39199.27424421646,0.00022222222222222223,96883.70548708597,0.00022222222222222223,61246.14258987228
1092,4500,34081.478320465954,4500,34081.478320465954,1.0,34085.022703075985,1.0,,1.0,88113.36868607417,1.0,88115.00270345488,1,39200.59466675167,0.00022222222222222223,96885.27166148336,0.00022222222222222223,61247.13266493171
1091,4500,34077.35744134508,4500,34077.35744134508,1.0,34080.901588307155,1.0,,1.0,88106.441990303,1.0,88108.06603281708,1,39201.91470195261,0.00022222222222222223,96886.83710506061,0.00022222222222222223,61248.12227799479
1090,4500,34073.23278506644,4500,34073.23278506644,1.0,34076.77669596086,1.0,,1.0,88099.50469242583,1.0,88101.11880553539,1,39203.234350046456,0.00022222222222222223,96888.4018183446,0.00022222222222222223,61249.11142939462
1089,4500,34069.104344699466,4500,34069.104344699466,1.0,34072.64801910577,1.0,,1.0,88092.55677408722,1.0,88094.16100310095,1,39204.55361126017,0.00022222222222222223,96889.96580186178,0.00022222222222222223,61250.100119464034
1088,4500,34064.97211329452,4500,34064.97211329452,1.0,34068.51555079145,1.0,,1.0,88085.59821688026,1.0,88087.19260695243,1,39205.87248582054,0.00022222222222222223,96891.52905613801,0.00022222222222222223,61251.08834853543
1087,4500,34060.83608388276,4500,34060.83608388276,1.0,34064.37928404831,1.0,,1.0,88078.62900234632,1.0,88080.21359847585,1,39207.190973954144,0.00022222222222222223,96893.09158169871,0.00022222222222222223,61252.076116940945
1086,4500,34056.69624947614,4500,34056.69624947614,1.0,34060.239211887514,1.0,,1.0,88071.64911197477,1.0,88073.22395900456,1,39208.509075887356,0.00022222222222222223,96894.65337906881,0.00022222222222222223,61253.06342501248
1085,4500,34052.552603067306,4500,34052.552603067306,1.0,34056.09532730092,1.0,,1.0,88064.65852720302,1.0,88066.2236698188,1,39209.82679184636,0.00022222222222222223,96896.21444877266,0.00022222222222222223,61254.05027308144
1084,4500,34048.40513762953,4500,34048.40513762953,1.0,34051.947623261025,1.0,,1.0,88057.6572294162,1.0,88059.21271214577,1,39211.14412205713,0.00022222222222222223,96897.77479133414,0.00022222222222222223,61255.03666147905
1083,4500,34044.25384611662,4500,34044.25384611662,1.0,34047.79609272086,1.0,,1.0,88050.64519994709,1.0,88052.1910671593,1,39212.461066745454,0.00022222222222222223,96899.33440727666,0.00022222222222222223,61256.02259053615
1082,4500,34040.09872146289,4500,34040.09872146289,1.0,34043.640728613944,1.0,,1.0,88043.62242007592,1.0,88045.15871597963,1,39213.77762613691,0.00022222222222222223,96900.89329712304,0.00022222222222222223,61257.00806058331
1081,4500,34035.939756583044,4500,34035.939756583044,1.0,34039.481523854214,1.0,,1.0,88036.58887102998,1.0,88038.1156396732,1,39215.09380045688,0.00022222222222222223,96902.45146139579,0.00022222222222222223,61257.99307195079
1080,4500,34031.77694437213,4500,34031.77694437213,1.0,34035.31847133592,1.0,,1.0,88029.5445339875,1.0,88031.0618192526,1,39216.40958993057,0.00022222222222222223,96904.00890061665,0.00022222222222222223,61258.977624968415
1079,4500,34027.61027770548,4500,34027.61027770548,1.0,34031.151563933585,1.0,,1.0,88022.48939017727,1.0,88023.99723567624,1,39217.72499478295,0.00022222222222222223,96905.5656153071,0.00022222222222222223,61259.961719965846
1078,4500,34023.43974943857,4500,34023.43974943857,1.0,34026.98079450191,1.0,,1.0,88015.4234186561,1.0,88016.92186984817,1,39219.04001523882,0.00022222222222222223,96907.12160598795,0.00022222222222222223,61260.945357272314
1077,4500,34019.265352407034,4500,34019.265352407034,1.0,34022.80615587573,1.0,,1.0,88008.34661114687,1.0,88009.835702618,1,39220.35465152277,0.00022222222222222223,96908.67687317963,0.00022222222222222223,61261.92853721685
1076,4500,34015.08707942654,4500,34015.08707942654,1.0,34018.62764086991,1.0,,1.0,88001.25894287137,1.0,88002.73871478044,1,39221.66890385922,0.00022222222222222223,96910.23141740198,0.00022222222222222223,61262.91126012806
1075,4500,34010.90492329272,4500,34010.90492329272,1.0,34014.445242279275,1.0,,1.0,87994.16039460384,1.0,87995.63088707537,1,39222.98277247236,0.00022222222222222223,96911.78523917441,0.00022222222222222223,61263.89352633425
1074,4500,34006.718876781095,4500,34006.718876781095,1.0,34010.25895287856,1.0,,1.0,87987.05094705445,1.0,87988.5122001875,1,39224.2962575862,0.00022222222222222223,96913.33833901577,0.00022222222222222223,61264.875336163495
1073,4500,34002.52893264703,4500,34002.52893264703,1.0,34006.0687654223,1.0,,1.0,87979.93058086855,1.0,87981.38263474623,1,39225.60935942454,0.00022222222222222223,96914.89071744448,0.00022222222222222223,61265.85668994352
1072,4500,33998.33508362561,4500,33998.33508362561,1.0,34001.87467264479,1.0,,1.0,87972.7992766264,1.0,87974.24217132536,1,39226.922078211,0.00022222222222222223,96916.44237497845,0.00022222222222222223,61266.83758800161
1071,4500,33994.13732243159,4500,33994.13732243159,1.0,33997.676667259984,1.0,,1.0,87965.65701484261,1.0,87967.09079044295,1,39228.234414169005,0.00022222222222222223,96917.99331213503,0.00022222222222222223,61267.81803066493
1070,4500,33989.93564175933,4500,33989.93564175933,1.0,33993.47474196142,1.0,,1.0,87958.50377596643,1.0,87959.92847256114,1,39229.546367521776,0.00022222222222222223,96919.54352943112,0.00022222222222222223,61268.798018260204
1069,4500,33985.73003428271,4500,33985.73003428271,1.0,33989.268889422165,1.0,,1.0,87951.33954036502,1.0,87952.75519808587,1,39230.85793849234,0.00022222222222222223,96921.09302738316,0.00022222222222222223,61269.777551113904
1068,4500,33981.52049265503,4500,33981.52049265503,1.0,33985.059102294705,1.0,,1.0,87944.16428792794,1.0,87945.57094736666,1,39232.16912730353,0.00022222222222222223,96922.64180650709,0.00022222222222222223,61270.7566295522
1067,4500,33977.307009508964,4500,33977.307009508964,1.0,33980.845373210905,1.0,,1.0,87936.97800720404,1.0,87938.37570069658,1,39233.47993417799,0.00022222222222222223,96924.18986731826,0.00022222222222222223,61271.73525390084
1066,4500,33973.089577456485,4500,33973.089577456485,1.0,33976.6276947819,1.0,,1.0,87929.78063151348,1.0,87931.1694383118,1,39234.79035933815,0.00022222222222222223,96925.73721033157,0.00022222222222222223,61272.7134244854
1065,4500,33968.86818908877,4500,33968.86818908877,1.0,33972.40605959803,1.0,,1.0,87922.57217898655,1.0,87923.95214039148,1,39236.100403006276,0.00022222222222222223,96927.28383606162,0.00022222222222222223,61273.69114163112
1064,4500,33964.642836976105,4500,33964.642836976105,1.0,33968.18046022879,1.0,,1.0,87915.35262992868,1.0,87916.72378705768,1,39237.41006540441,0.00022222222222222223,96928.82974502219,0.00022222222222222223,61274.66840566281
1063,4500,33960.41351366784,4500,33960.41351366784,1.0,33963.95088922268,1.0,,1.0,87908.12196458955,1.0,87909.48435837496,1,39238.71934675443,0.00022222222222222223,96930.37493772678,0.00022222222222222223,61275.645216905104
1062,4500,33956.180211692306,4500,33956.180211692306,1.0,33959.7173391072,1.0,,1.0,87900.88016316247,1.0,87902.23383435023,1,39240.02824727799,0.00022222222222222223,96931.91941468841,0.00022222222222222223,61276.62157568228
1061,4500,33951.942923556715,4500,33951.942923556715,1.0,33955.47980238875,1.0,,1.0,87893.62720578478,1.0,87894.97219493262,1,39241.33676719657,0.00022222222222222223,96933.4631764195,0.00022222222222222223,61277.59748231831
1060,4500,33947.70164174711,4500,33947.70164174711,1.0,33951.23827155252,1.0,,1.0,87886.3630725475,1.0,87887.69942001306,1,39242.644906731446,0.00022222222222222223,96935.00622343199,0.00022222222222222223,61278.572937136814
1059,4500,33943.45635872825,4500,33943.45635872825,1.0,33946.99273906243,1.0,,1.0,87879.08774330546,1.0,87880.4154894243,1,39243.95266610372,0.00022222222222222223,96936.5485562375,0.00022222222222222223,61279.54794046119
1058,4500,33939.20706694355,4500,33939.20706694355,1.0,33942.74319736107,1.0,,1.0,87871.80119882454,1.0,87873.12038294056,1,39245.26004553428,0.00022222222222222223,96938.09017534694,0.00022222222222222223,61280.52249261447
1057,4500,33934.95375881501,4500,33934.95375881501,1.0,33938.48963886959,1.0,,1.0,87864.50341752554,1.0,87865.81408027736,1,39246.567045243835,0.00022222222222222223,96939.6310812709,0.00022222222222222223,61281.49659391931
1056,4500,33930.69642674311,4500,33930.69642674311,1.0,33934.23205598763,1.0,,1.0,87857.19439781652,1.0,87858.49656109125,1,39247.87366545289,0.00022222222222222223,96941.17127451932,0.00022222222222222223,61282.470244698205
1055,4500,33926.43506310675,4500,33926.43506310675,1.0,33929.970441093225,1.0,,1.0,87849.87410112846,1.0,87851.16780497966,1,39249.179906381774,0.00022222222222222223,96942.71075560189,0.00022222222222222223,61283.44344527329
1054,4500,33922.16966026315,4500,33922.16966026315,1.0,33925.70478654277,1.0,,1.0,87842.54250675005,1.0,87843.82779148057,1,39250.485768250604,0.00022222222222222223,96944.2495250275,0.00022222222222222223,61284.416195966325
1053,4500,33917.90021054778,4500,33917.90021054778,1.0,33921.43508467088,1.0,,1.0,87835.19959632073,1.0,87836.47650007239,1,39251.79125127932,0.00022222222222222223,96945.78758330479,0.00022222222222222223,61285.3884970988
1052,4500,33913.62670627428,4500,33913.62670627428,1.0,33917.161327790316,1.0,,1.0,87827.84534937942,1.0,87829.1139101737,1,39253.09635568767,0.00022222222222222223,96947.32493094196,0.00022222222222222223,61286.360348991984
1051,4500,33909.34913973436,4500,33909.34913973436,1.0,33912.883508191946,1.0,,1.0,87820.47974541146,1.0,87821.74000114306,1,39254.40108169521,0.00022222222222222223,96948.86156844649,0.00022222222222222223,61287.33175196671
1050,4500,33905.06750319773,4500,33905.06750319773,1.0,33908.60161814463,1.0,,1.0,87813.10276405251,1.0,87814.35475227867,1,39255.70542952129,0.00022222222222222223,96950.39749632556,0.00022222222222222223,61288.30270634356
1049,4500,33900.78178891202,4500,33900.78178891202,1.0,33904.315649895136,1.0,,1.0,87805.71438030437,1.0,87806.95814281834,1,39257.0093993851,0.00022222222222222223,96951.93271508583,0.00022222222222222223,61289.273212442866
1048,4500,33896.49198910269,4500,33896.49198910269,1.0,33900.02559566804,1.0,,1.0,87798.31459859503,1.0,87799.55015193901,1,39258.312991505605,0.00022222222222222223,96953.46722523347,0.00022222222222222223,61290.24327058457
1047,4500,33892.19809597292,4500,33892.19809597292,1.0,33895.731447665676,1.0,,1.0,87790.90337773737,1.0,87792.13075875682,1,39259.61620610161,0.00022222222222222223,96955.00102727408,0.00022222222222222223,61291.21288108834
1046,4500,33887.900101703584,4500,33887.900101703584,1.0,33891.43319806804,1.0,,1.0,87783.48069693004,1.0,87784.6999423265,1,39260.9190433917,0.00022222222222222223,96956.53412171287,0.00022222222222222223,61292.18204427354
1045,4500,33883.597998453115,4500,33883.597998453115,1.0,33887.130839032696,1.0,,1.0,87776.0465353084,1.0,87777.25768164148,1,39262.2215035943,0.00022222222222222223,96958.06650905464,0.00022222222222222223,61293.15076045924
1044,4500,33879.29177835742,4500,33879.29177835742,1.0,33882.824362694686,1.0,,1.0,87768.60087194444,1.0,87769.80395563359,1,39263.52358692763,0.00022222222222222223,96959.59818980361,0.00022222222222222223,61294.119029964226
1043,4500,33874.98143352984,4500,33874.98143352984,1.0,33878.51376116646,1.0,,1.0,87761.14368584644,1.0,87762.33874317266,1,39264.82529360973,0.00022222222222222223,96961.12916446349,0.00022222222222222223,61295.08685310693
1042,4500,33870.66695606101,4500,33870.66695606101,1.0,33874.199026537775,1.0,,1.0,87753.67495595863,1.0,87754.86202306641,1,39266.12662385842,0.00022222222222222223,96962.65943353761,0.00022222222222222223,61296.05423020549
1041,4500,33866.34833801879,4500,33866.34833801879,1.0,33869.88015087562,1.0,,1.0,87746.19466116093,1.0,87747.37377406025,1,39267.42757789137,0.00022222222222222223,96964.18899752878,0.00022222222222222223,61297.021161577824
1040,4500,33862.0255714482,4500,33862.0255714482,1.0,33865.55712622412,1.0,,1.0,87738.70278026878,1.0,87739.87397483693,1,39268.72815592606,0.00022222222222222223,96965.71785693924,0.00022222222222222223,61297.98764754141
1039,4500,33857.69864837128,4500,33857.69864837128,1.0,33861.22994460444,1.0,,1.0,87731.19929203254,1.0,87732.36260401642,1,39270.02835817974,0.00022222222222222223,96967.24601227095,0.00022222222222222223,61298.95368841353
1038,4500,33853.367560787075,4500,33853.367560787075,1.0,33856.89859801472,1.0,,1.0,87723.68417513737,1.0,87724.83964015554,1,39271.32818486951,0.00022222222222222223,96968.77346402527,0.00022222222222222223,61299.91928451117
1037,4500,33849.03230067148,4500,33849.03230067148,1.0,33852.56307842998,1.0,,1.0,87716.15740820277,1.0,87717.30506174781,1,39272.62763621227,0.00022222222222222223,96970.300212703,0.00022222222222222223,61300.88443615092
1036,4500,33844.692859977185,4500,33844.692859977185,1.0,33848.223377802,1.0,,1.0,87708.61896978272,1.0,87709.75884722326,1,39273.92671242474,0.00022222222222222223,96971.82625880463,0.00022222222222222223,61301.84914364916
1035,4500,33840.34923063356,4500,33840.34923063356,1.0,33843.879488059276,1.0,,1.0,87701.06883836459,1.0,87702.20097494799,1,39275.22541372344,0.00022222222222222223,96973.35160283012,0.00022222222222222223,61302.813407321904
1034,4500,33836.00140454661,4500,33836.00140454661,1.0,33839.5314011069,1.0,,1.0,87693.5069923694,1.0,87694.63142322421,1,39276.52374032471,0.00022222222222222223,96974.87624527897,0.00022222222222222223,61303.77722748497
1033,4500,33831.64937359884,4500,33831.64937359884,1.0,33835.17910882648,1.0,,1.0,87685.93341015138,1.0,87687.05017028973,1,39277.82169244469,0.00022222222222222223,96976.40018665008,0.00022222222222222223,61304.74060445373
1032,4500,33827.29312964918,4500,33827.29312964918,1.0,33830.822603076034,1.0,,1.0,87678.34806999743,1.0,87679.4571943178,1,39279.119270299365,0.00022222222222222223,96977.92342744209,0.00022222222222222223,61305.70353854338
1031,4500,33822.932664532906,4500,33822.932664532906,1.0,33826.46187568993,1.0,,1.0,87670.75095012815,1.0,87671.85247341692,1,39280.4164741045,0.00022222222222222223,96979.44596815301,0.00022222222222222223,61306.66603006877
1030,4500,33818.56797006153,4500,33818.56797006153,1.0,33822.096918478775,1.0,,1.0,87663.14202868158,1.0,87664.23598563061,1,39281.71330407568,0.00022222222222222223,96980.96780928041,0.00022222222222222223,61307.62807934447
1029,4500,33814.19903802269,4500,33814.19903802269,1.0,33817.7277232293,1.0,,1.0,87655.5212832805,1.0,87656.60770893705,1,39283.00976042832,0.00022222222222222223,96982.48895132147,0.00022222222222222223,61308.58968668469
1028,4500,33809.825860180135,4500,33809.825860180135,1.0,33813.35428170433,1.0,,1.0,87647.88870137517,1.0,87648.96762124878,1,39284.30584337763,0.00022222222222222223,96984.00939477273,0.00022222222222222223,61309.55085240342
1027,4500,33805.44842827353,4500,33805.44842827353,1.0,33808.9765856426,1.0,,1.0,87640.24420429434,1.0,87641.31570041282,1,39285.601553138644,0.00022222222222222223,96985.52914013037,0.00022222222222222223,61310.511576814286
1026,4500,33801.06673401842,4500,33801.06673401842,1.0,33804.59462675877,1.0,,1.0,87632.58781851422,1.0,87633.65192420992,1,39286.89688992621,0.00022222222222222223,96987.0481878902,0.00022222222222222223,61311.47186023071
1025,4500,33796.68076910615,4500,33796.68076910615,1.0,33800.20839674323,1.0,,1.0,87624.91952195294,1.0,87625.97627035451,1,39288.19185395499,0.00022222222222222223,96988.56653854738,0.00022222222222222223,61312.431702965696
1024,4500,33792.290525203716,4500,33792.290525203716,1.0,33795.81788726206,1.0,,1.0,87617.23929245987,1.0,87618.2887164947,1,39289.48644543945,0.00022222222222222223,96990.08419259673,0.00022222222222222223,61313.39110533207
1023,4500,33787.89599395372,4500,33787.89599395372,1.0,33791.42308995694,1.0,,1.0,87609.547107815,1.0,87610.58924021154,1,39290.78066459389,0.00022222222222222223,96991.60115053244,0.00022222222222222223,61314.35006764227
1022,4500,33783.49716697425,4500,33783.49716697425,1.0,33787.023996445016,1.0,,1.0,87601.84294572828,1.0,87602.87781901911,1,39292.07451163241,0.00022222222222222223,96993.11741284847,0.00022222222222222223,61315.30859020852
1021,4500,33779.0940358588,4500,33779.0940358588,1.0,33782.62059831885,1.0,,1.0,87594.12678383912,1.0,87595.15443036416,1,39293.36798676894,0.00022222222222222223,96994.63298003812,0.00022222222222222223,61316.26667334266
1020,4500,33774.68659217614,4500,33774.68659217614,1.0,33778.21288714628,1.0,,1.0,87586.3985997159,1.0,87587.41905162587,1,39294.66109021722,0.00022222222222222223,96996.14785259427,0.00022222222222222223,61317.224317356304
1019,4500,33770.27482747026,4500,33770.27482747026,1.0,33773.800854470355,1.0,,1.0,87578.65837085534,1.0,87579.67166011555,1,39295.953822190786,0.00022222222222222223,96997.66203100937,0.00022222222222222223,61318.18152256075
1018,4500,33765.85873326026,4500,33765.85873326026,1.0,33769.38449180923,1.0,,1.0,87570.90607468173,1.0,87571.91223307632,1,39297.24618290302,0.00022222222222222223,96999.17551577541,0.00022222222222222223,61319.138289267015
1017,4500,33761.43830104023,4500,33761.43830104023,1.0,33764.96379065604,1.0,,1.0,87563.14168854638,1.0,87564.140747683,1,39298.5381725671,0.00022222222222222223,97000.68830738394,0.00022222222222222223,61320.0946177858
1016,4500,33757.01352227917,4500,33757.01352227917,1.0,33760.53874247886,1.0,,1.0,87555.36518972702,1.0,87556.35718104176,1,39299.829791396034,0.00022222222222222223,97002.2004063259,0.00022222222222222223,61321.05050842749
1015,4500,33752.58438842091,4500,33752.58438842091,1.0,33756.10933872055,1.0,,1.0,87547.57655542712,1.0,87548.56151018984,1,39301.12103960263,0.00022222222222222223,97003.71181309194,0.00022222222222222223,61322.005961502255
1014,4500,33748.15089088397,4500,33748.15089088397,1.0,33751.67557079868,1.0,,1.0,87539.77576277503,1.0,87540.75371209522,1,39302.41191739953,0.00022222222222222223,97005.22252817212,0.00022222222222222223,61322.96097731991
1013,4500,33743.713021061485,4500,33743.713021061485,1.0,33747.237430105444,1.0,,1.0,87531.96278882357,1.0,87532.93376365655,1,39303.70242499918,0.00022222222222222223,97006.73255205613,0.00022222222222222223,61323.915556190026
1012,4500,33739.27077032112,4500,33739.27077032112,1.0,33742.794908007534,1.0,,1.0,87524.13761054889,1.0,87525.10164170258,1,39304.99256261386,0.00022222222222222223,97008.24188523315,0.00022222222222222223,61324.86969842177
1011,4500,33734.82413000492,4500,33734.82413000492,1.0,33738.34799584603,1.0,,1.0,87516.30020485005,1.0,87517.25732299229,1,39306.282330455644,0.00022222222222222223,97009.75052819191,0.00022222222222222223,61325.82340432417
1010,4500,33730.373091429254,4500,33730.373091429254,1.0,33733.89668493635,1.0,,1.0,87508.45054854805,1.0,87509.40078421417,1,39307.571728736446,0.00022222222222222223,97011.25848142066,0.00022222222222222223,61326.77667420586
1009,4500,33725.91764588471,4500,33725.91764588471,1.0,33729.4409665681,1.0,,1.0,87500.5886183851,1.0,87501.53200198623,1,39308.860757667986,0.00022222222222222223,97012.76574540723,0.00022222222222222223,61327.729508375225
1008,4500,33721.45778463595,4500,33721.45778463595,1.0,33724.98083200499,1.0,,1.0,87492.71439102372,1.0,87493.65095285577,1,39310.1494174618,0.00022222222222222223,97014.27232063901,0.00022222222222222223,61328.68190714035
1007,4500,33716.99349892167,4500,33716.99349892167,1.0,33720.51627248472,1.0,,1.0,87484.82784304602,1.0,87485.7576132987,1,39311.43770832925,0.00022222222222222223,97015.77820760277,0.00022222222222222223,61329.63387080901
1006,4500,33712.524779954445,4500,33712.524779954445,1.0,33716.04727921889,1.0,,1.0,87476.92895095274,1.0,87477.85195971985,1,39312.72563048151,0.00022222222222222223,97017.2834067851,0.00022222222222222223,61330.58539968874
1005,4500,33708.05161892066,4500,33708.05161892066,1.0,33711.573843392915,1.0,,1.0,87469.01769116224,1.0,87469.93396845215,1,39314.01318412957,0.00022222222222222223,97018.78791867183,0.00022222222222222223,61331.53649408674
1004,4500,33703.57400698037,4500,33703.57400698037,1.0,33707.09595616587,1.0,,1.0,87461.09404000973,1.0,87462.00361575672,1,39315.30036948426,0.00022222222222222223,97020.29174374862,0.00022222222222222223,61332.487154309936
1003,4500,33699.091935267235,4500,33699.091935267235,1.0,33702.61360867041,1.0,,1.0,87453.15797374627,1.0,87454.06087782238,1,39316.5871867562,0.00022222222222222223,97021.79488250038,0.00022222222222222223,61333.43738066492
1002,4500,33694.60539488838,4500,33694.60539488838,1.0,33698.1267920127,1.0,,1.0,87445.20946853772,1.0,87446.10573076543,1,39317.873636155855,0.00022222222222222223,97023.2973354118,0.00022222222222222223,61334.3871734581
1001,4500,33690.11437692431,4500,33690.11437692431,1.0,33693.635497272255,1.0,,1.0,87437.24850046373,1.0,87438.13815062933,1,39319.15971789349,0.00022222222222222223,97024.79910296707,0.00022222222222222223,61335.33653299556
1000,4500,33685.618872428815,4500,33685.618872428815,1.0,33689.139715501835,1.0,,1.0,87429.27504551673,1.0,87430.15811338458,1,39320.4454321792,0.00022222222222222223,97026.30018564983,0.00022222222222222223,61336.285459582985
