,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}],dynamic-(1+1){>0}-p-drift-1/2n,T[dynamic-(1+1){>0}-p-drift-1/2n],dynamic-(1+1){>0}-p-drift-1/n,T[dynamic-(1+1){>0}-p-drift-1/n],dynamic-(1+1){>0}-p-opt-1/2n,T[dynamic-(1+1){>0}-p-opt-1/2n],dynamic-(1+1){>0}-p-opt-1/n,T[dynamic-(1+1){>0}-p-opt-1/n],old-1+1{>0}-1/2n,T[old-1+1{>0}-1/2n]
130,3500,19071.069683915364,3500,19071.069683915364,1.0,19073.757233793876,1.0,,1.0,51316.326338697705,1.0,51316.420636919065,1.0,51316.32741550453,1,30450.112170993052,0.00028571428571428574,73893.94979333323,0.00028571428571428574,46713.76873764427,1.0,24640.63133376689,1.0,32449.18603418199,1.0,24640.63133376689,1.0,32449.18603418199,0.00014285714285714287,37333.29286601908
129,3500,19044.14660699231,3500,19044.14660699231,1.0,19046.83059613633,1.0,,1.0,51247.227172563355,1.0,51247.32058711223,1.0,51247.22823376939,1,30451.150438569442,0.00028571428571428574,73895.01270015056,0.00028571428571428574,46714.44067876246,1.0,24606.493118242717,1.0,32405.380803232925,1.0,24606.493118242717,1.0,32405.380803232925,0.00014285714285714287,37334.12192320906
128,3500,19017.014824046604,3500,19017.014824046604,1.0,19019.695222638107,1.0,,1.0,51177.56045484424,1.0,51177.65299125134,1.0,51177.56150071932,1,30452.188398237293,0.00028571428571428574,73896.07509349367,0.00028571428571428574,46715.112295276085,1.0,24572.08422684958,1.0,32361.21770890935,1.0,24572.08422684958,1.0,32361.21770890935,0.00014285714285714287,37334.950639741735
127,3500,18989.671074046633,3500,18989.671074046633,1.0,18992.347851801693,1.0,,1.0,51107.31732003544,1.0,51107.40898391463,1.0,51107.31835084528,1,30453.226050179182,0.00028571428571428574,73897.13697375383,0.00028571428571428574,46715.78358743248,1.0,24537.400428386354,1.0,32316.691147067304,1.0,24537.400428386354,1.0,32316.691147067304,0.00014285714285714287,37335.77901584251
126,3500,18962.11201892855,3500,18962.11201892855,1.0,18964.785145086335,1.0,,1.0,51036.488693206535,1.0,51036.579510103635,1.0,51036.4897092127,1,30454.26339457752,0.00028571428571428574,73898.19834132187,0.00028571428571428574,46716.45455547866,1.0,24502.4373917015,1.0,32271.795381170283,1.0,24502.4373917015,1.0,32271.795381170283,0.00014285714285714287,37336.60705173664
125,3500,18934.334241150802,3500,18934.334241150802,1.0,18937.003684462197,1.0,,1.0,50965.06528335316,1.0,50965.15527891695,1.0,50965.06628481316,1,30455.300431614553,0.00028571428571428574,73899.25919658826,0.00028571428571428574,46717.12519966152,1.0,24467.190682520064,1.0,32226.52453808619,1.0,24467.190682520064,1.0,32226.52453808619,0.00014285714285714287,37337.43474764912
124,3500,18906.33424115083,3500,18906.33424115083,1.0,18908.999969866753,1.0,,1.0,50893.03757648258,1.0,50893.12677644949,1.0,50893.038563649905,1,30456.33716147237,0.00028571428571428574,73900.31953994303,0.00028571428571428574,46717.79552022763,1.0,24431.6557601437,1.0,32180.87260371627,1.0,24431.6557601437,1.0,32180.87260371627,0.00014285714285714287,37338.262103804744
123,3500,18878.108434699247,3500,18878.108434699247,1.0,18880.77041655852,1.0,,1.0,50820.395828420646,1.0,50820.484258598495,1.0,50820.396801544775,1,30457.373584332894,0.00028571428571428574,73901.37937177585,0.00028571428571428574,46718.4655174233,1.0,24395.82797401769,1.0,32134.833418447826,1.0,24395.82797401769,1.0,32134.833418447826,0.00014285714285714287,37339.08912042812
122,3500,18849.65315014643,3500,18849.65315014643,1.0,18852.311352363304,1.0,,1.0,50747.13005732603,1.0,50747.217743577254,1.0,50747.13101665257,1,30458.409700377888,0.00028571428571428574,73902.43869247595,0.00028571428571428574,46719.13519149462,1.0,24359.70256015834,1.0,32088.400672422053,1.0,24359.70256015834,1.0,32088.400672422053,0.00014285714285714287,37339.91579774365
121,3500,18820.964625556295,3500,18820.964625556295,1.0,18823.619014807555,1.0,,1.0,50673.23003589817,1.0,50673.317004122015,1.0,50673.2309816687,1,30459.44550978895,0.00028571428571428574,73903.49750243229,0.00028571428571428574,46719.80454268745,1.0,24323.274637434017,1.0,32041.567900607806,1.0,24323.274637434017,1.0,32041.567900607806,0.00014285714285714287,37340.74213597551
120,3500,18792.039005721614,3500,18792.039005721614,1.0,18794.689548133243,1.0,,1.0,50598.685283262625,1.0,50598.77155937678,1.0,50598.68621571495,1,30460.481012747532,0.00028571428571428574,73904.55580203333,0.00028571428571428574,46720.47357124737,1.0,24286.539203692504,1.0,31994.328477672134,1.0,24286.539203692504,1.0,31994.328477672134,0.00014285714285714287,37341.56813534769
119,3500,18762.872339054975,3500,18762.872339054975,1.0,18765.51900018839,1.0,,1.0,50523.4850565188,1.0,50523.57066643996,1.0,50523.48597588689,1,30461.5162094349,0.00028571428571428574,73905.61359166713,0.00028571428571428574,46721.142277419705,1.0,24249.49113172695,1.0,31946.675612636645,1.0,24249.49113172695,1.0,31946.675612636645,0.00014285714285714287,37342.39379608395
118,3500,18733.460574349123,3500,18733.460574349123,1.0,18736.10331918694,1.0,,1.0,50447.61834193234,1.0,50447.70331155599,1.0,50447.61924844628,1,30462.551100032182,0.00028571428571428574,73906.67087172146,0.00028571428571428574,46721.81066144961,1.0,24212.125165072386,1.0,31898.602343309736,1.0,24212.125165072386,1.0,31898.602343309736,0.00014285714285714287,37343.219118407855
117,3500,18703.799557399998,3500,18703.799557399998,1.0,18706.43835033132,1.0,,1.0,50371.07384575424,1.0,50371.15820093355,1.0,50371.07473964044,1,30463.585684720325,0.00028571428571428574,73907.72764258365,0.00028571428571428574,46722.47872358194,1.0,24174.43591362404,1.0,31850.101530482683,1.0,24174.43591362404,1.0,31850.101530482683,0.00014285714285714287,37344.04410254282
116,3500,18673.8850274855,3500,18673.8850274855,1.0,18676.519832290687,1.0,,1.0,50293.8399846478,1.0,50293.92375117145,1.0,50293.84086612894,1,30464.619963680132,0.00028571428571428574,73908.7839046406,0.00028571428571428574,46723.146464061276,1.0,24136.41784906853,1.0,31801.16585187776,1.0,24136.41784906853,1.0,31801.16585187776,0.00014285714285714287,37344.86874871196
115,3500,18643.712613692427,3500,18643.712613692427,1.0,18646.343393527375,1.0,,1.0,50215.90487570281,1.0,50215.988079271905,1.0,50215.905744997865,1,30465.653937092244,0.00028571428571428574,73909.83965827891,0.00028571428571428574,46723.813883131996,1.0,24098.06530011797,1.0,31751.787795835495,1.0,24098.06530011797,1.0,31751.787795835495,0.00014285714285714287,37345.693057138225
114,3500,18613.27783108376,3500,18613.27783108376,1.0,18615.904548463594,1.0,,1.0,50137.25632601565,1.0,50137.33899221954,1.0,50137.25718333992,1,30466.687605137136,0.00028571428571428574,73910.8949038847,0.00028571428571428574,46724.48098103822,1.0,24059.37244753701,1.0,31701.959654727492,1.0,24059.37244753701,1.0,31701.959654727492,0.00014285714285714287,37346.51702804439
113,3500,18582.576076697827,3500,18582.576076697827,1.0,18585.198693480037,1.0,,1.0,50057.88182181224,1.0,50057.96397610328,1.0,50057.88266737749,1,30467.72096799512,0.00028571428571428574,73911.9496418438,0.00028571428571428574,46725.14775802384,1.0,24020.333318951645,1.0,31651.67351808029,1.0,24020.333318951645,1.0,31651.67351808029,0.00014285714285714287,37347.340661652976
112,3500,18551.602625370426,3500,18551.602625370426,1.0,18554.22110273742,1.0,,1.0,49977.76851708997,1.0,49977.85018475705,1.0,49977.76935110433,1,30468.754025846363,0.00028571428571428574,73913.00387254158,0.00028571428571428574,46725.814214332524,1.0,23980.941783428425,1.0,31600.92126539502,1.0,23980.941783428425,1.0,31600.92126539502,0.00014285714285714287,37348.16395818634
111,3500,18520.35262537046,3500,18520.35262537046,1.0,18522.96692381147,1.0,,1.0,49896.90322175224,1.0,49896.98442789324,1.0,49896.904044420284,1,30469.78677887085,0.00028571428571428574,73914.0575963631,0.00028571428571428574,46726.4803502076,1.0,23941.19154581158,1.0,31549.69455864641,1.0,23941.19154581158,1.0,31549.69455864641,0.00014285714285714287,37348.98691786662
110,3500,18488.82109383896,3500,18488.82109383896,1.0,18491.431173131314,1.0,,1.0,49815.27238920874,1.0,49815.35315870178,1.0,49815.27320073162,1,30470.819227248427,0.00028571428571428574,73915.11081369291,0.00028571428571428574,46727.1461658923,1.0,23901.076140805108,1.0,31497.9848344441,1.0,23901.076140805108,1.0,31497.9848344441,0.00014285714285714287,37349.80954091575
109,3500,18457.00291202081,3500,18457.00291202081,1.0,18459.608731210516,1.0,,1.0,49732.862103412124,1.0,49732.942460878905,1.0,49732.86290398747,1,30471.851371158777,0.00028571428571428574,73916.16352491529,0.00028571428571428574,46727.81166162945,1.0,23860.588926785862,1.0,31445.783295837427,1.0,23860.588926785862,1.0,31445.783295837427,0.00014285714285714287,37350.63182755546
108,3500,18424.892820277724,3500,18424.892820277724,1.0,18427.49433765933,1.0,,1.0,49649.658065299875,1.0,49649.73803625958,1.0,49649.65885512192,1,30472.883210781416,0.00028571428571428574,73917.21573041411,0.00028571428571428574,46728.47683766178,1.0,23819.723079332827,1.0,31393.080903744434,1.0,23819.723079332827,1.0,31393.080903744434,0.00014285714285714287,37351.45377800729
107,3500,18392.485412870352,3500,18392.485412870352,1.0,18395.08258596609,1.0,,1.0,49565.64557860861,1.0,49565.72511487155,1.0,49565.64635786816,1,30473.91474629571,0.00028571428571428574,73918.26743057281,0.00028571428571428574,46729.141694231665,1.0,23778.471584456835,1.0,31339.868367984036,1.0,23778.471584456835,1.0,31339.868367984036,0.00014285714285714287,37352.27539249254
106,3500,18359.77513249655,3500,18359.77513249655,1.0,18362.367918034684,1.0,,1.0,49480.80953502547,1.0,49480.88865419019,1.0,49480.810303909995,1,30474.94597788086,0.00028571428571428574,73919.31862577454,0.00028571428571428574,46729.80623158131,1.0,23736.827231513875,1.0,31286.136137889094,1.0,23736.827231513875,1.0,31286.136137889094,0.00014285714285714287,37353.096671232364
105,3500,18326.756264572057,3500,18326.756264572057,1.0,18329.344618464387,1.0,,1.0,49395.13439863905,1.0,49395.21311812881,1.0,49395.13515733269,1,30475.976905715917,0.00028571428571428574,73920.369316402,0.00028571428571428574,46730.470449952685,1.0,23694.782605784207,1.0,31231.874392476766,1.0,23694.782605784207,1.0,31231.874392476766,0.00014285714285714287,37353.917614447666
104,3500,18293.422931238754,3500,18293.422931238754,1.0,18296.006808557308,1.0,,1.0,49308.60418965005,1.0,49308.68252670424,1.0,49308.60493833356,1,30477.007529979757,0.00028571428571428574,73921.4195028375,0.00028571428571428574,46731.13434958745,1.0,23652.330080697986,1.0,31177.07303015071,1.0,23652.330080697986,1.0,31177.07303015071,0.00014285714285714287,37354.73822235917
103,3500,18259.769085084943,3500,18259.769085084943,1.0,18262.348440037753,1.0,,1.0,49221.20246729848,1.0,49221.28043896394,1.0,49221.20320614947,1,30478.03785085111,0.00028571428571428574,73922.46918546296,0.00028571428571428574,46731.79793072707,1.0,23609.461809687233,1.0,31121.72165790831,1.0,23609.461809687233,1.0,31121.72165790831,0.00014285714285714287,37355.558495187375
102,3500,18225.788502560707,3500,18225.788502560707,1.0,18228.363288466637,1.0,,1.0,49132.912311962406,1.0,49132.989935084246,1.0,49132.91304115524,1,30479.067868508555,0.00028571428571428574,73923.51836466002,0.00028571428571428574,46732.461193612806,1.0,23566.169717642202,1.0,31065.809580023866,1.0,23566.169717642202,1.0,31065.809580023866,0.00014285714285714287,37356.37843315261
101,3500,18191.474777070543,3500,18191.474777070543,1.0,18194.044946333135,1.0,,1.0,49043.71630637915,1.0,49043.793597591015,1.0,49043.71702608498,1,30480.097583130497,0.00028571428571428574,73924.56704080988,0.00028571428571428574,46733.12413848556,1.0,23522.445491948925,1.0,31009.325786177043,1.0,23522.445491948925,1.0,31009.325786177043,0.00014285714285714287,37357.19803647499
100,3500,18156.821311724045,3500,18156.821311724045,1.0,18159.38681580435,1.0,,1.0,48953.59651593662,1.0,48953.673491650814,1.0,48953.59722632341,1,30481.1269948952,0.00028571428571428574,73925.61521429328,0.00028571428571428574,46733.78676558612,1.0,23478.280573083164,1.0,30952.258938993735,1.0,23478.280573083164,1.0,30952.258938993735,0.00014285714285714287,37358.01730537444
99,3500,18121.821311724078,3500,18121.821311724078,1.0,18124.382101112362,1.0,,1.0,48862.53446797937,1.0,48862.6111443764,1.0,48862.53516921194,1,30482.156103980764,0.00028571428571428574,73926.6628854907,0.00028571428571428574,46734.44907515499,1.0,23433.666144733954,1.0,30894.597360963875,1.0,23433.666144733954,1.0,30894.597360963875,0.00014285714285714287,37358.83624007067
98,3500,18086.46777637058,3500,18086.46777637058,1.0,18089.023800556904,1.0,,1.0,48770.51113006946,1.0,48770.58752309346,1.0,48770.511822309534,1,30483.184910565124,0.00028571428571428574,73927.71005478219,0.00028571428571428574,46735.11106743241,1.0,23388.593123428396,1.0,30836.32902069851,1.0,23388.593123428396,1.0,30836.32902069851,0.00014285714285714287,37359.654840783165
97,3500,18050.753490656327,3500,18050.753490656327,1.0,18053.30469809995,1.0,,1.0,48677.506887138305,1.0,48677.583011195005,1.0,48677.507570544585,1,30484.21341482607,0.00028571428571428574,73928.75672254739,0.00028571428571428574,46735.77274265839,1.0,23343.05214762708,1.0,30777.441518485808,1.0,23343.05214762708,1.0,30777.441518485808,0.00014285714285714287,37360.47310773125
96,3500,18014.671016429562,3500,18014.671016429562,1.0,18017.217354527038,1.0,,1.0,48583.50151746064,1.0,48583.57747499117,1.0,48583.50219218872,1,30485.241616941224,0.00028571428571428574,73929.80288916558,0.00028571428571428574,46736.43410107273,1.0,23297.033566257436,1.0,30717.92207110246,1.0,23297.033566257436,1.0,30717.92207110246,0.00014285714285714287,37361.29104113405
95,3500,17978.212683096266,3500,17978.212683096266,1.0,17980.75409814824,1.0,,1.0,48488.47416737709,1.0,48488.550047191035,1.0,48488.47483357956,1,30486.269517088065,0.00028571428571428574,73930.8485550158,0.00028571428571428574,46737.09514291497,1.0,23250.52742664984,1.0,30657.757495833957,1.0,23250.52742664984,1.0,30657.757495833957,0.00014285714285714287,37362.10864121048
94,3500,17941.370577833146,3500,17941.370577833146,1.0,17943.90701500976,1.0,,1.0,48392.403324686486,1.0,48392.47918285942,1.0,48392.40398251304,1,30487.297115443907,0.00028571428571428574,73931.89372047647,0.00028571428571428574,46737.75586842441,1.0,23203.523461838795,1.0,30596.934193653957,1.0,23203.523461838795,1.0,30596.934193653957,0.00014285714285714287,37362.92590817922
93,3500,17904.13653527999,3500,17904.13653527999,1.0,17906.667938584793,1.0,,1.0,48295.26679062285,1.0,48295.34264884191,1.0,48295.267440220145,1,30488.32441218591,0.00028571428571428574,73932.93838592578,0.00028571428571428574,46738.41627784012,1.0,23156.011077188643,1.0,30535.438131508843,1.0,23156.011077188643,1.0,30535.438131508843,0.00014285714285714287,37363.74284225882
92,3500,17866.502126677882,3500,17866.502126677882,1.0,17869.028438910183,1.0,,1.0,48197.041650325766,1.0,48197.11749415711,1.0,48197.04229183755,1,30489.351407491074,0.00028571428571428574,73933.98255174157,0.00028571428571428574,46739.07637140092,1.0,23107.97933630023,1.0,30473.254823649888,1.0,23107.97933630023,1.0,30473.254823649888,0.00014285714285714287,37364.559443667575
91,3500,17828.45864841705,3500,17828.45864841705,1.0,17830.979811132678,1.0,,1.0,48097.704241705695,1.0,48097.78001877958,1.0,48097.70487527282,1,30490.378101536247,0.00028571428571428574,73935.02621830121,0.00028571428571428574,46739.736149345415,1.0,23059.416946151596,1.0,30410.36931195075,1.0,23059.416946151596,1.0,30410.36931195075,0.00014285714285714287,37365.3757126236
90,3500,17789.99710995555,3500,17789.99710995555,1.0,17792.513063425842,1.0,,1.0,47997.230122598936,1.0,47997.30574070775,1.0,47997.23074835941,1,30491.40449449813,0.00028571428571428574,73936.06938598174,0.00028571428571428574,46740.39561191197,1.0,23010.31224142229,1.0,30346.76614514376,1.0,23010.31224142229,1.0,30346.76614514376,0.00014285714285714287,37366.191649344815
89,3500,17751.1082210667,3500,17751.1082210667,1.0,17753.618904235685,1.0,,1.0,47895.59403609755,1.0,47895.66936120199,1.0,47895.5946541865,1,30492.43058655324,0.00028571428571428574,73937.11205515987,0.00028571428571428574,46741.054759338695,1.0,22960.65316794669,1.0,30282.42935690236,1.0,22960.65316794669,1.0,30282.42935690236,0.00014285714285714287,37367.00725404892
88,3500,17711.78237837011,3500,17711.78237837011,1.0,17714.287728809777,1.0,,1.0,47792.76987393169,1.0,47792.8447280697,1.0,47792.77048448145,1,30493.456377877974,0.00028571428571428574,73938.15422621185,0.00028571428571428574,46741.71359186347,1.0,22910.427265237937,1.0,30217.34244269249,1.0,22910.427265237937,1.0,30217.34244269249,0.00014285714285714287,37367.822526953445
87,3500,17672.00965109742,3500,17672.00965109742,1.0,17674.509604960942,1.0,,1.0,47688.73063777141,1.0,47688.804796864344,1.0,47688.7312409115,1,30494.481868648552,0.00028571428571428574,73939.19589951361,0.00028571428571428574,46742.372109723925,1.0,22859.62164801866,1.0,30151.488335308462,1.0,22859.62164801866,1.0,30151.488335308462,0.00014285714285714287,37368.63746827571
86,3500,17631.779766039992,3500,17631.779766039992,1.0,17634.274258012785,1.0,,1.0,47583.44839830425,1.0,47583.521589854296,1.0,47583.44899416146,1,30495.507059041058,0.00028571428571428574,73940.23707544072,0.00028571428571428574,46743.030313157484,1.0,22808.222986690478,1.0,30084.84937900311,1.0,22808.222986690478,1.0,30084.84937900311,0.00014285714285714287,37369.45207823285
85,3500,17591.08209162143,3500,17591.08209162143,1.0,17593.57105486998,1.0,,1.0,47476.89425193384,1.0,47476.96615265149,1.0,47476.89484063218,1,30496.531949231397,0.00028571428571428574,73941.27775436833,0.00028571428571428574,46743.688202401325,1.0,22756.217486667854,1.0,30017.407302113646,1.0,22756.217486667854,1.0,30017.407302113646,0.00014285714285714287,37370.26635704177
84,3500,17549.905621033235,3500,17549.905621033235,1.0,17552.38898715147,1.0,,1.0,47369.038274931154,1.0,47369.10849725425,1.0,47369.03885659199,1,30497.556539395337,0.00028571428571428574,73942.31793667126,0.00028571428571428574,46744.34577769238,1.0,22703.59086649635,1.0,29949.14318807747,1.0,22703.59086649635,1.0,29949.14318807747,0.00014285714285714287,37371.08030491922
83,3500,17508.23895436661,3500,17508.23895436661,1.0,17510.716653319738,1.0,,1.0,47259.84947485698,1.0,47259.9184521563,1.0,47259.850049598885,1,30498.580829708477,0.00028571428571428574,73943.35762272387,0.00028571428571428574,46745.00303926736,1.0,22650.328334668393,1.0,29880.037444722566,1.0,22650.328334668393,1.0,29880.037444722566,0.00014285714285714287,37371.89392208173
82,3500,17466.070279667856,3500,17466.070279667856,1.0,17468.542239733502,1.0,,1.0,47149.2957390576,1.0,47149.36376730769,1.0,47149.29630699652,1,30499.604820346278,0.00028571428571428574,73944.39681290032,0.00028571428571428574,46745.659987362735,1.0,22596.414565042425,1.0,29810.06977170799,1.0,22596.414565042425,1.0,29810.06977170799,0.00014285714285714287,37372.70720874562
81,3500,17423.38735283863,3500,17423.38735283863,1.0,17425.853500545094,1.0,,1.0,47037.34378002026,1.0,47037.411119307806,1.0,47037.344341269505,1,30500.628511484032,0.00028571428571428574,73945.43550757424,0.00028571428571428574,46746.31662221472,1.0,22541.833670763157,1.0,29739.21912597907,1.0,22541.833670763157,1.0,29739.21912597907,0.00014285714285714287,37373.520165127025
80,3500,17380.177476295463,3500,17380.177476295463,1.0,17382.637736356923,1.0,,1.0,46923.95907735557,1.0,46924.02594977917,1.0,46923.95963202579,1,30501.651903296897,0.00028571428571428574,73946.47370711894,0.00028571428571428574,46746.972944059366,1.0,22486.569176572033,1.0,29667.463685090122,1.0,22486.569176572033,1.0,29667.463685090122,0.00014285714285714287,37374.3327914419
79,3500,17336.427476295506,3500,17336.427476295506,1.0,17338.881771544002,1.0,,1.0,46809.105816153475,1.0,46809.1724036099,1.0,46809.10636435271,1,30502.67499595986,0.00028571428571428574,73947.51141190743,0.00028571428571428574,46747.6289531324,1.0,22430.603989387055,1.0,29594.7808082349,1.0,22430.603989387055,1.0,29594.7808082349,0.00014285714285714287,37375.14508790598
78,3500,17292.123678827196,3500,17292.123678827196,1.0,17294.571930141137,1.0,,1.0,46692.74682143813,1.0,46692.81326328696,1.0,46692.747363271854,1,30503.697789647762,0.00028571428571428574,73948.54862231226,0.00028571428571428574,46748.28464966939,1.0,22373.92036702058,1.0,29521.146994810584,1.0,22373.92036702058,1.0,29521.146994810584,0.00014285714285714287,37375.957054734805
77,3500,17247.251883955447,3500,17247.251883955447,1.0,17249.694010184492,1.0,,1.0,46574.843488420825,1.0,46574.9098790204,1.0,46574.844023991944,1,30504.720284535288,0.00028571428571428574,73949.58533870557,0.00028571428571428574,46748.94003390557,1.0,22316.499884891837,1.0,29446.537840325633,1.0,22316.499884891837,1.0,29446.537840325633,0.00014285714285714287,37376.768692143756
76,3500,17201.797338500946,3500,17201.797338500946,1.0,17204.23325638695,1.0,,1.0,46455.35570822405,1.0,46455.42209432968,1.0,46455.35623763289,1,30505.742480796966,0.00028571428571428574,73950.62156145932,0.00028571428571428574,46749.59510607606,1.0,22258.323400577985,1.0,29370.927989444495,1.0,22258.323400577985,1.0,29370.927989444495,0.00014285714285714287,37377.580000347974
75,3500,17155.744706922043,3500,17155.744706922043,1.0,17158.174331015856,1.0,,1.0,46334.241788718886,1.0,46334.30816673463,1.0,46334.24231206324,1,30506.764378607186,0.00028571428571428574,73951.65729094489,0.00028571428571428574,46750.2498664157,1.0,22199.371016032896,1.0,29294.291085943194,1.0,22199.371016032896,1.0,29294.291085943194,0.00014285714285714287,37378.390979562435
74,3500,17109.078040255423,3500,17109.078040255423,1.0,17111.501282829246,1.0,,1.0,46211.458370085005,1.0,46211.52468315859,1.0,46211.45888746016,1,30507.785978140168,0.00028571428571428574,73952.6925275335,0.00028571428571428574,46750.9043151591,1.0,22139.622037287234,1.0,29216.59971932855,1.0,22139.622037287234,1.0,29216.59971932855,0.00014285714285714287,37379.201630001895
73,3500,17061.780742958174,3500,17061.780742958174,1.0,17064.19751391319,1.0,,1.0,46086.9603346652,1.0,46087.026469616016,1.0,46086.96084616396,1,30508.807279569988,0.00028571428571428574,73953.72727159574,0.00028571428571428574,46751.55845254061,1.0,22079.054931425657,1.0,29137.825367850663,1.0,22079.054931425657,1.0,29137.825367850663,0.00014285714285714287,37380.01195188093
72,3500,17013.83553747877,3500,17013.83553747877,1.0,17016.245744247703,1.0,,1.0,45960.700710645586,1.0,45960.766494713636,1.0,45960.70121635815,1,30509.828283070572,0.00028571428571428574,73954.76152350206,0.00028571428571428574,46752.21227879436,1.0,22017.647280617108,1.0,29057.938337612097,1.0,22017.647280617108,1.0,29057.938337612097,0.00014285714285714287,37380.8219454139
71,3500,16965.22442636771,3500,16965.22442636771,1.0,16967.62797381196,1.0,,1.0,45832.630569046814,1.0,45832.69576645048,1.0,45832.631069061026,1,30510.848988815687,0.00028571428571428574,73955.79528362247,0.00028571428571428574,46752.86579415427,1.0,21955.37573295281,1.0,28976.907697448496,1.0,21955.37573295281,1.0,28976.907697448496,0.00014285714285714287,37381.631610815035
70,3500,16915.92865171987,3500,16915.92865171987,1.0,16918.32544202089,1.0,,1.0,45702.69891346128,1.0,45702.76322175018,1.0,45702.69940786247,1,30511.869396978953,0.00028571428571428574,73956.82855232655,0.00028571428571428574,46753.518998853986,1.0,21892.21594982226,1.0,28894.701209223498,1.0,21892.21594982226,1.0,28894.701209223498,0.00014285714285714287,37382.440948298296
69,3500,16865.928651719918,3500,16865.928651719918,1.0,16868.318584264332,1.0,,1.0,45570.85256191451,1.0,45570.91560811211,1.0,45570.85305078553,1,30512.88950773383,0.00028571428571428574,73957.86132998369,0.00028571428571428574,46754.17189312703,1.0,21828.14254953018,1.0,28811.285253144506,1.0,21828.14254953018,1.0,28811.285253144506,0.00014285714285714287,37383.249958077475
68,3500,16815.20401403881,3500,16815.20401403881,1.0,16817.586985296923,1.0,,1.0,45437.036020165506,1.0,45437.0973537744,1.0,45437.036503586736,1,30513.90932125365,0.00028571428571428574,73958.89361696268,0.00028571428571428574,46754.82447720654,1.0,21763.129046827882,1.0,28726.62474766665,1.0,21763.129046827882,1.0,28726.62474766665,0.00014285714285714287,37384.0586403662
67,3500,16763.733425803566,3500,16763.733425803566,1.0,16766.109329200684,1.0,,1.0,45301.191345691106,1.0,45301.25072067935,1.0,45301.19182374047,1,30514.92883771156,0.00028571428571428574,73959.92541363214,0.00028571428571428574,46755.47675132555,1.0,21697.147787998343,1.0,28640.683063507397,1.0,21697.147787998343,1.0,28640.683063507397,0.00014285714285714287,37384.86699537787
66,3500,16711.49461983347,3500,16711.49461983347,1.0,16713.863345613565,1.0,,1.0,45163.25800151988,1.0,45163.315855006025,1.0,45163.258474272916,1,30515.948057280573,0.00028571428571428574,73960.95672036023,0.00028571428571428574,46756.128715716775,1.0,21630.169881096903,1.0,28553.421931244196,1.0,21630.169881096903,1.0,28553.421931244196,0.00014285714285714287,37385.67502332569
65,3500,16658.46431680322,3500,16658.46431680322,1.0,16660.82575188433,1.0,,1.0,45023.17269899297,1.0,45023.22942029856,1.0,45023.17316652271,1,30516.96698013356,0.00028571428571428574,73961.98753751477,0.00028571428571428574,46756.780370612774,1.0,21562.165120907186,1.0,28464.801341912098,1.0,21562.165120907186,1.0,28464.801341912098,0.00014285714285714287,37386.482724422676
64,3500,16604.61816295712,3500,16604.61816295712,1.0,16606.97219077783,1.0,,1.0,44880.869228429336,1.0,44880.92515578737,1.0,44880.869690806445,1,30517.98560644322,0.00028571428571428574,73963.01786546326,0.00028571428571428574,46757.43171624585,1.0,21493.101908124343,1.0,28374.77943995491,1.0,21493.101908124343,1.0,28374.77943995491,0.00014285714285714287,37387.2900988817
63,3500,16549.930662957173,3500,16549.930662957173,1.0,16552.27716331352,1.0,,1.0,44736.27827656203,1.0,44736.33369360718,1.0,44736.27873385467,1,30519.003936382116,0.00028571428571428574,73964.0477045727,0.00028571428571428574,46758.082752848044,1.0,21422.94716222454,1.0,28283.312407813253,1.0,21422.94716222454,1.0,28283.312407813253,0.00014285714285714287,37388.09714691533
62,3500,16494.375107401673,3500,16494.375107401673,1.0,16496.713956273696,1.0,,1.0,44589.32722948504,1.0,44589.382361507814,1.0,44589.32768175898,1,30520.02197012266,0.00028571428571428574,73965.0770552099,0.00028571428571428574,46758.7334806512,1.0,21351.66622741932,1.0,28190.354341352868,1.0,21351.66622741932,1.0,28190.354341352868,0.00014285714285714287,37388.90386873609
61,3500,16437.923494498504,3500,16437.923494498504,1.0,16440.25456386561,1.0,,1.0,44439.93995970897,1.0,44439.994969655,1.0,44439.94040702742,1,30521.039707837113,0.00028571428571428574,73966.10591774122,0.00028571428571428574,46759.38389988694,1.0,21279.222771025594,1.0,28095.85711524692,1.0,21279.222771025594,1.0,28095.85711524692,0.00014285714285714287,37389.710264556175
60,3500,16380.546445318232,3500,16380.546445318232,1.0,16382.869602962419,1.0,,1.0,44288.03659576191,1.0,44288.09157995556,1.0,44288.03703818578,1,30522.05714969758,0.00028571428571428574,73967.13429253265,0.00028571428571428574,46760.03401078663,1.0,21205.578673505366,1.0,27999.770237323886,1.0,21205.578673505366,1.0,27999.770237323886,0.00014285714285714287,37390.51633458769
