,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}],static-(1+1)-opt,T[static-(1+1)-opt],dynamic-(1+1){>0}-p-drift-1/2n,T[dynamic-(1+1){>0}-p-drift-1/2n],dynamic-(1+1){>0}-p-drift-1/n,T[dynamic-(1+1){>0}-p-drift-1/n],dynamic-(1+1){>0}-p-opt-1/2n,T[dynamic-(1+1){>0}-p-opt-1/2n],dynamic-(1+1){>0}-p-opt-1/n,T[dynamic-(1+1){>0}-p-opt-1/n],old-1+1{>0}-1/2n,T[old-1+1{>0}-1/2n]
479,1000,6643.251982206763,1000,6643.332284270567,1.0,6663.624801183794,1.0,6679.990168180374,1.0,16252.526614758257,1.0,16252.61989133316,1.0,16279.847206227249,1,6833.925092549813,0.001,16956.138755147545,0.001,10721.444113098163,0.0011106254326500608,16863.203688073216,1.0,8319.669278062558,1.0,10546.740030639623,1.0,8319.122474755386,1.0,10546.591783767342,0.0005,8497.951581023155
478,1000,6642.874104695338,1000,6642.949538151748,1.0,6663.2461477561665,1.0,6679.607460874919,1.0,16252.147961330593,1.0,16252.237184027696,1.0,16279.198051619001,1,6835.840801362074,0.001,16958.92180550907,0.001,10723.203848574849,0.0011106254326500608,16865.788641895175,1.0,8319.286570757098,1.0,10546.357323334152,1.0,8318.74382132776,1.0,10546.213130339716,0.0005,8499.812250477762
477,1000,6642.4754997208065,1000,6642.546440614609,1.0,6662.846577106709,1.0,6679.204002396869,1.0,16251.748390681181,1.0,16251.833725549655,1.0,16278.526459116425,1,6837.752847251176,0.001,16961.696891864398,0.001,10724.958548373977,0.0011106254326500608,16868.365948239025,1.0,8318.883112279056,1.0,10545.953864856108,1.0,8318.344250678305,1.0,10545.81355969026,0.0005,8501.668451180183
476,1000,6642.056134337304,1000,6642.124756556307,1.0,6662.426073690508,1.0,6678.779779356923,1.0,16251.327887264913,1.0,16251.409502509714,1.0,16277.832776304738,1,6839.66124419774,0.001,16964.464049332808,0.001,10726.708234701631,0.0011106254326500608,16870.93564159102,1.0,8318.458889239111,1.0,10545.529641816163,1.0,8317.923747262106,1.0,10545.393056274057,0.0005,8503.520201049763
475,1000,6641.616107141493,1000,6641.681909614416,1.0,6661.9846317803,1.0,6678.334797319703,1.0,16250.886445354763,1.0,16250.964520472482,1.0,16277.117313741815,1,6841.566006102503,0.001,16967.22331282233,0.001,10728.452929630317,0.0011106254326500608,16873.497756227396,1.0,8318.013907201888,1.0,10545.084659778942,1.0,8317.482305351903,1.0,10544.951614363852,0.0005,8505.367517902425
474,1000,6641.155329073076,1000,6641.216547220928,1.0,6661.522253183731,1.0,6677.86905683494,1.0,16250.424066758207,1.0,16250.498779987704,1.0,16276.380350093857,1,6843.467146786913,0.001,16969.974717031382,0.001,10730.1926551,0.0011106254326500608,16876.052326215915,1.0,8317.548166717126,1.0,10544.61891929418,1.0,8317.019926755333,1.0,10544.48923576728,0.0005,8507.210419451452
473,1000,6640.673888320759,1000,6640.734423457637,1.0,6661.038945349135,1.0,6677.38255507722,1.0,16249.940758923583,1.0,16250.012278229986,1.0,16275.622136344287,1,6845.364679993744,0.001,16972.718296450388,0.001,10731.92743291914,0.0011106254326500608,16878.59938541762,1.0,8317.061664959403,1.0,10544.132417536459,1.0,8316.536618920733,1.0,10544.00592793269,0.0005,8509.048923308279
472,1000,6640.171751766004,1000,6640.228963671724,1.0,6660.534719810246,1.0,6676.875314781917,1.0,16249.436533384616,1.0,16249.505037934643,1.0,16274.842899275169,1,6847.258619387683,0.001,16975.454085363366,0.001,10733.657284765673,0.0011106254326500608,16881.138967488318,1.0,8316.5544246641,1.0,10543.625177241167,1.0,8316.032393381847,1.0,10543.501702393796,0.0005,8510.883046983265
471,1000,6639.649100080851,1000,6639.702789262274,1.0,6660.0095909204765,1.0,6676.347338013611,1.0,16248.911404494762,1.0,16248.977061166384,1.0,16274.04284437235,1,6849.148978555925,0.001,16978.18211784956,0.001,10735.38223218807,0.0011106254326500608,16883.671105880243,1.0,8316.026447895796,1.0,10543.097200472852,1.0,8315.507264492082,1.0,10542.976573504038,0.0005,8512.712807886448
470,1000,6639.105807730828,1000,6639.158092618694,1.0,6659.463574832635,1.0,6675.798631728866,1.0,16248.365388407048,1.0,16248.428354881642,1.0,16273.222158268485,1,6851.035771008755,0.001,16980.902427785,0.001,10737.102296606286,0.0011106254326500608,16886.19583384362,1.0,8315.477741611048,1.0,10542.548494188104,1.0,8314.961248404239,1.0,10542.43055741618,0.0005,8514.538223328318
469,1000,6638.5420440224625,1000,6638.5918177674575,1.0,6658.896688684598,1.0,6675.2292082769245,1.0,16247.798502259127,1.0,16247.8589314297,1.0,16272.381010812827,1,6852.91901018013,0.001,16983.615048844014,0.001,10738.817499312765,0.0011106254326500608,16888.713184428194,1.0,8314.908318159107,1.0,10541.979070736164,1.0,8314.394362256187,1.0,10541.863671268153,0.0005,8516.35931052056
468,1000,6637.957808755756,1000,6638.003008135546,1.0,6658.308949954482,1.0,6674.63907743835,1.0,16247.210763528994,1.0,16247.268800591135,1.0,16271.519556836722,1,6854.79870942825,0.001,16986.320014500852,0.001,10740.527861473423,0.0011106254326500608,16891.22319048481,1.0,8314.318187320534,1.0,10541.388939897593,1.0,8313.806623526072,1.0,10541.27593253801,0.0005,8518.176086576792
467,1000,6637.353118490267,1000,6637.397445019113,1.0,6657.700375956374,1.0,6674.028249747239,1.0,16246.602189530913,1.0,16246.657972900026,1.0,16270.637937668844,1,6856.674882036129,0.001,16989.017358031164,0.001,10742.233404128603,0.0011106254326500608,16893.72588466694,1.0,8313.707359629418,1.0,10540.778112206475,1.0,8313.198049527964,1.0,10540.667358539928,0.0005,8519.988568513318
466,1000,6636.728106763357,1000,6636.768814632242,1.0,6657.070983451218,1.0,6673.396735489348,1.0,16245.972797025543,1.0,16246.026458642138,1.0,16269.736282443533,1,6858.547541212159,0.001,16991.7071125135,0.001,10743.934148194026,0.0011106254326500608,16896.22129943217,1.0,8313.075845371533,1.0,10540.14659794859,1.0,8312.568657022806,1.0,10540.03796603477,0.0005,8521.796773249855
465,1000,6636.082721597742,1000,6636.124051045936,1.0,6656.420788348676,1.0,6672.744546142691,1.0,16245.322601923252,1.0,16245.374269295482,1.0,16268.81470923638,1,6860.416700090663,0.001,16994.389310830902,0.001,10745.630114461788,0.0011106254326500608,16898.70946704377,1.0,8312.423656024872,1.0,10539.494408601937,1.0,8311.918461920272,1.0,10539.387770932237,0.0005,8523.60071761024
464,1000,6635.41692366852,1000,6635.454915018769,1.0,6655.749805487533,1.0,6672.071680098038,1.0,16244.651619062106,1.0,16244.701403250807,1.0,16267.87332605507,1,6862.282371732454,0.001,16997.063985672252,0.001,10747.321323601227,0.0011106254326500608,16901.19041957206,1.0,8311.750789980213,1.0,10538.821542557273,1.0,8311.247479059128,1.0,10538.716788071077,0.0005,8525.40041832317
463,1000,6634.731031333421,1000,6634.766233620344,1.0,6655.058048470933,1.0,6671.37814725525,1.0,16243.95986204545,1.0,16244.007870408119,1.0,16266.912231707878,1,6864.144569125377,0.001,16999.73116953389,0.001,10749.00779615992,0.0011106254326500608,16903.66418889604,1.0,8311.057257137438,1.0,10538.128009714495,1.0,8310.555722042527,1.0,10538.025031054474,0.0005,8527.195892022895
462,1000,6634.024822614433,1000,6634.058008226382,1.0,6654.3455295529475,1.0,6670.6639546865845,1.0,16243.2473431274,1.0,16243.293677839334,1.0,16265.931516568367,1,6866.003305184856,0.001,17002.390894720975,0.001,10750.689552564567,0.0011106254326500608,16906.13080670472,1.0,8310.343064568768,1.0,10537.413817145825,1.0,8309.843203124528,1.0,10537.312512136512,0.0005,8528.987155249933
461,1000,6633.298376225286,1000,6633.329967905564,1.0,6653.612259561382,1.0,6669.929107344648,1.0,16242.514073135526,1.0,16242.55883049742,1.0,16264.93126325158,1,6867.858592754429,0.001,17005.04319334897,0.001,10752.366613121922,0.0011106254326500608,16908.590304498644,1.0,8309.608217226836,1.0,10536.678969803896,1.0,8309.109933132975,1.0,10536.57924214494,0.0005,8530.774224451756
460,1000,6632.551896091591,1000,6632.5823301255705,1.0,6652.858247848652,1.0,6669.173608119037,1.0,16241.760061423172,1.0,16241.803331271794,1.0,16263.911547213993,1,6869.710444606281,0.001,17007.68809734506,0.001,10754.038998019685,0.0011106254326500608,16911.04271359127,1.0,8308.852718001224,1.0,10535.923470578276,1.0,8308.355921420245,1.0,10535.825230432196,0.0005,8532.557115983494
459,1000,6631.785356079449,1000,6631.814648717248,1.0,6652.083502269895,1.0,6668.397456298677,1.0,16240.985315844595,1.0,16241.02717945144,1.0,16262.872437288226,1,6871.558873441771,0.001,17010.3256384496,0.001,10755.706727327435,0.0011106254326500608,16913.488065110432,1.0,8308.076566180862,1.0,10535.14731875792,1.0,8307.581175841484,1.0,10535.050484853442,0.0005,8534.335846108606
458,1000,6630.998741924201,1000,6631.027494688134,1.0,6651.288029173172,1.0,6667.600648506497,1.0,16240.189842747313,1.0,16240.230371659283,1.0,16261.813996160743,1,6873.403891891955,0.001,17012.955848217473,0.001,10757.369820997472,0.0011106254326500608,16915.926389999742,1.0,8307.27975838868,1.0,10534.350510965734,1.0,8306.785702744748,1.0,10534.25501175673,0.0005,8536.110430999566
457,1000,6630.192087497646,1000,6630.220082975233,1.0,6650.471833403296,1.0,6666.7832008401465,1.0,16239.373646978278,1.0,16239.412923992924,1.0,16260.7362808004,1,6875.245512518107,0.001,17015.578758019532,0.001,10759.028298865724,0.0011106254326500608,16918.357719019954,1.0,8306.462310722329,1.0,10533.533063299381,1.0,8305.969506974887,1.0,10533.438815986838,0.0005,8537.880886738541
456,1000,6629.365429552123,1000,6629.3935223576555,1.0,6649.634918324776,1.0,6665.945098522396,1.0,16238.536731899496,1.0,16238.574821675193,1.0,16259.63934284388,1,6877.083747812224,0.001,17018.194399043947,0.001,10760.682180652615,0.0011106254326500608,16920.782082750382,1.0,8305.62420840458,1.0,10532.69496098164,1.0,8305.132591896365,1.0,10532.601900908327,0.0005,8539.647229318038
455,1000,6628.518853392087,1000,6628.546499872256,1.0,6648.777285836227,1.0,6665.086342171477,1.0,16237.679099411163,1.0,16237.716065324226,1.0,16258.523228943312,1,6878.918610197545,0.001,17020.8028022976,0.001,10762.331485963947,0.0011106254326500608,16923.19951159022,1.0,8304.765452053656,1.0,10531.836204630714,1.0,8304.274959407823,1.0,10531.74426841978,0.0005,8541.409474641572
454,1000,6627.652452197441,1000,6627.67516297796,1.0,6647.898936404875,1.0,6664.206929347215,1.0,16236.800749979908,1.0,16236.836652499978,1.0,16257.387981080716,1,6880.750112029047,0.001,17023.403998607417,0.001,10763.976234291715,0.0011106254326500608,16925.61003575994,1.0,8303.886039229395,1.0,10530.956791806455,1.0,8303.396609976466,1.0,10530.865918988424,0.0005,8543.167638524332
453,1000,6626.766334861179,1000,6626.790174261622,1.0,6646.999869095386,1.0,6663.306857805977,1.0,16235.901682670476,1.0,16235.936580958725,1.0,16256.233636853247,1,6882.5782655939465,0.001,17025.99801862172,0.001,10765.61644501499,0.0011106254326500608,16928.01368530262,1.0,8302.985967688164,1.0,10530.056720265218,1.0,8302.497542666983,1.0,10529.966851678935,0.0005,8544.921736693806
452,1000,6625.860231651029,1000,6625.883675654763,1.0,6646.080081604704,1.0,6662.386113928713,1.0,16234.981895179637,1.0,16235.015837081462,1.0,16255.060229732273,1,6884.4030831121945,0.001,17028.584892811545,0.001,10767.252137400761,0.0011106254326500608,16930.410490085284,1.0,8302.06522381089,1.0,10529.13597638795,1.0,8301.5777551763,1.0,10529.047064188253,0.0005,8546.67178479045
451,1000,6624.934013661382,1000,6624.954763199214,1.0,6645.13957029585,1.0,6661.444693350413,1.0,16234.04138387123,1.0,16234.074416503156,1.0,16253.867789299653,1,6886.224576736967,0.001,17031.164651471983,0.001,10768.883330604745,0.0011106254326500608,16932.8004798002,1.0,8301.123803232591,1.0,10528.19455580965,1.0,8300.63724386744,1.0,10528.106552879404,0.0005,8548.417798368286
450,1000,6623.988639979241,1000,6624.0092014325965,1.0,6644.178330237355,1.0,6660.482595220853,1.0,16233.080143811718,1.0,16233.112318373805,1.0,16252.656341463213,1,6888.042758555149,0.001,17033.73732472348,0.001,10770.510043672231,0.0011106254326500608,16935.183683966192,1.0,8300.16170510304,1.0,10527.232457680095,1.0,8299.676003808945,1.0,10527.145312820912,0.0005,8550.159792895576
449,1000,6623.023199524328,1000,6623.041757500345,1.0,6643.196355229573,1.0,6659.4997959006905,1.0,16232.098168805402,1.0,16232.129519053407,1.0,16251.425908654188,1,6889.8576405878175,0.001,17036.3029425131,0.001,10772.1322955389,0.0011106254326500608,16937.560131929942,1.0,8299.178905782874,1.0,10526.249658359926,1.0,8298.694028801165,1.0,10526.163337813136,0.0005,8551.897783755403
448,1000,6622.038134586144,1000,6622.057032821497,1.0,6642.1936378534765,1.0,6658.496303949286,1.0,16231.095451429344,1.0,16231.126027102006,1.0,16250.176510007863,1,6891.669234790716,0.001,17038.861534615862,0.001,10773.75010503162,0.0011106254326500608,16939.929852867255,1.0,8298.175413831468,1.0,10525.246166408519,1.0,8297.691311425071,1.0,10525.160620437027,0.0005,8553.631786246331
447,1000,6621.033722893031,1000,6621.0508330743105,1.0,6641.1701694910835,1.0,6657.472091115188,1.0,16230.071983066975,1.0,16230.1018142679,1.0,16248.908161529758,1,6893.47755305473,0.001,17041.41313063595,0.001,10775.363490869258,0.0011106254326500608,16942.292875784362,1.0,8297.151200997361,1.0,10524.221953574426,1.0,8296.66784306268,1.0,10524.137152074642,0.0005,8555.361815582975
446,1000,6620.009113431795,1000,6620.0270414754195,1.0,6640.125940365018,1.0,6656.427157941653,1.0,16229.027753940838,1.0,16229.05688109437,1.0,16247.620876248342,1,6895.282607206354,0.001,17043.95776000801,0.001,10776.97247166347,0.0011106254326500608,16944.64922951914,1.0,8296.10626782383,1.0,10523.177020400892,1.0,8295.623613936614,1.0,10523.09292294857,0.0005,8557.087886896643
445,1000,6618.965496158686,1000,6618.981820142874,1.0,6639.060939568642,1.0,6655.361486820017,1.0,16227.962753143904,1.0,16227.99120997273,1.0,16246.31466435581,1,6897.084409008156,0.001,17046.495451998395,0.001,10778.577065919515,0.0011106254326500608,16946.998942742397,1.0,8295.0405967022,1.0,10522.111349279257,1.0,8294.55861314023,1.0,10522.027922152196,0.0005,8558.810015235933
444,1000,6617.9018298774345,1000,6617.919377608862,1.0,6637.975155093283,1.0,6654.275066230972,1.0,16226.876968669461,1.0,16226.9047893837,1.0,16244.989533337988,1,6898.882970159236,0.001,17049.026235706402,0.001,10780.177292037004,0.0011106254326500608,16949.34204395907,1.0,8293.954176113153,1.0,10521.02492869021,1.0,8293.472828664877,1.0,10520.942137676837,0.0005,8560.528215567305
443,1000,6616.819458286234,1000,6616.834624467703,1.0,6636.868573863566,1.0,6653.167873767076,1.0,16225.77038743964,1.0,16225.797596919792,1.0,16243.645488094424,1,6900.678302295681,0.001,17051.550140065476,0.001,10781.773168310685,0.0011106254326500608,16951.678561509478,1.0,8292.846983649262,1.0,10519.917736226316,1.0,8292.366247435164,1.0,10519.835556447133,0.0005,8562.2425027757
442,1000,6615.716390923082,1000,6615.734539057112,1.0,6635.741181758036,1.0,6652.039897923327,1.0,16224.642995332244,1.0,16224.66962107604,1.0,16242.282531049446,1,6902.470416991022,0.001,17054.067193844458,0.001,10783.364712931228,0.0011106254326500608,16954.008523570512,1.0,8291.719007805512,1.0,10518.78976038257,1.0,8291.238855329635,1.0,10518.708164341593,0.0005,8563.952891665109
441,1000,6614.595126143187,1000,6614.609118368375,1.0,6634.5929636292885,1.0,6650.891122652922,1.0,16223.49477720623,1.0,16223.520845805591,1.0,16240.900662255202,1,6904.259325756674,0.001,17056.577425648728,0.001,10784.951943985958,0.0011106254326500608,16956.33195815687,1.0,8290.570232535101,1.0,10517.640985112166,1.0,8290.090637200881,1.0,10517.559946212841,0.0005,8565.659396959167
440,1000,6613.453484982001,1000,6613.467039570432,1.0,6633.42390334874,1.0,6649.721530322238,1.0,16222.325716925716,1.0,16222.351253474795,1.0,16239.499879487155,1,6906.045040042389,0.001,17059.080863921485,0.001,10786.534879459627,0.0011106254326500608,16958.648893122212,1.0,8289.400640204418,1.0,10516.471392781481,1.0,8288.921576920335,1.0,10516.390885932302,0.0005,8567.362033301712
439,1000,6612.293104481267,1000,6612.308746649655,1.0,6632.233983805948,1.0,6648.531102710891,1.0,16221.135797382361,1.0,16221.160825863239,1.0,16238.080178332892,1,6907.827571236685,0.001,17061.57753694485,0.001,10788.113537235158,0.0011106254326500608,16960.959356160383,1.0,8288.210212593072,1.0,10515.28096517014,1.0,8287.731657377552,1.0,10515.200966389519,0.0005,8569.060815257373
438,1000,6611.113966901729,1000,6611.125792968887,1.0,6631.023186939406,1.0,6647.319821892219,1.0,16219.92500051659,1.0,16219.949545044241,1.0,16236.641552274625,1,6909.60693066729,0.001,17064.067472841074,0.001,10789.687935094375,0.0011106254326500608,16963.26337480652,1.0,8286.998931774395,1.0,10514.069684351469,1.0,8286.520860511004,1.0,10513.990169522975,0.0005,8570.755757312108
437,1000,6609.913693446571,1000,6609.926360658618,1.0,6629.7914937608775,1.0,6646.087662599213,1.0,16218.693307337182,1.0,16218.71738575,1.0,16235.18399276603,1,6911.3831296015705,0.001,17066.550699573727,0.001,10791.258090718755,0.0011106254326500608,16965.56097643829,1.0,8285.766772481393,1.0,10512.83752505846,1.0,8285.289167332476,1.0,10512.75847634444,0.0005,8572.446873873803
436,1000,6608.69570812523,1000,6608.710139756781,1.0,6628.538884362525,1.0,6644.834603200807,1.0,16217.440697939799,1.0,16217.464326350879,1.0,16233.707489303879,1,6913.15617924696,0.001,17069.02724494874,0.001,10792.824021690143,0.0011106254326500608,16967.852188276975,1.0,8284.51371308299,1.0,10511.584465660057,1.0,8284.036557934118,1.0,10511.505866946092,0.0005,8574.134179272802
435,1000,6607.458802798974,1000,6607.469997894477,1.0,6627.265337946363,1.0,6643.560628846713,1.0,16216.167151524052,1.0,16216.190351997237,1.0,16232.21202949471,1,6914.926090751385,0.001,17071.497136615686,0.001,10794.38574549147,0.0011106254326500608,16970.137037388642,1.0,8283.239738728895,1.0,10510.310491305965,1.0,8282.763011517962,1.0,10510.232320529929,0.0005,8575.81768776245
434,1000,6606.200787066994,1000,6606.211736553131,1.0,6625.970832831764,1.0,6642.265709531,1.0,16214.872646409518,1.0,16214.895432754609,1.0,16230.697599117331,1,6916.692875203682,0.001,17073.960402068795,0.001,10795.943279507477,0.0011106254326500608,16972.415550685273,1.0,8281.944819413184,1.0,10509.015571990247,1.0,8281.468506403364,1.0,10508.937815415322,0.0005,8577.497413519659
433,1000,6604.924965698428,1000,6604.936275689079,1.0,6624.65534647272,1.0,6640.949831720937,1.0,16213.557160050563,1.0,16213.579554840466,1.0,16229.164182180824,1,6918.456543634017,0.001,17076.41706864815,0.001,10797.496641025415,0.0011106254326500608,16974.687754925875,1.0,8280.628941603121,1.0,10507.699694180177,1.0,8280.153020044318,1.0,10507.622329056283,0.0005,8579.173370645452
432,1000,6603.630668667296,1000,6603.642697123539,1.0,6623.31885547194,1.0,6639.612962773775,1.0,16212.220669050015,1.0,16212.242685893476,1.0,16227.61176097916,1,6920.217107014299,0.001,17078.867163540748,0.001,10799.045847235748,0.0011106254326500608,16976.95367671758,1.0,8279.292072655957,1.0,10506.36282523302,1.0,8278.816529043537,1.0,10506.285838055504,0.0005,8580.845573165456
431,1000,6602.316058289983,1000,6602.326729799807,1.0,6621.961335594627,1.0,6638.255080099346,1.0,16210.863149171964,1.0,16210.884803219411,1.0,16226.040316141947,1,6921.974576258587,0.001,17081.310713781633,0.001,10800.59091523286,0.0011106254326500608,16979.21334251676,1.0,8277.934189981524,1.0,10505.004942558593,1.0,8277.459009166227,1.0,10504.928318178188,0.0005,8582.514035030496
430,1000,6600.982144160469,1000,6600.99256097252,1.0,6620.582761775677,1.0,6636.87615784689,1.0,16209.484575353377,1.0,16209.505880967463,1.0,16224.449826682145,1,6923.728962223499,0.001,17083.747746254965,0.001,10802.131862015736,0.0011106254326500608,16981.46677863012,1.0,8276.555267729069,1.0,10503.62602030613,1.0,8276.080435347274,1.0,10503.54974435923,0.0005,8584.17877011707
429,1000,6599.630376175809,1000,6599.6411940286125,1.0,6619.183108140797,1.0,6635.47616937415,1.0,16208.084921714972,1.0,16208.10589249534,1.0,16222.840270040702,1,6925.480275708613,0.001,17086.178287695107,0.001,10803.668704488622,0.0011106254326500608,16983.71401121578,1.0,8275.155279256333,1.0,10502.226031833405,1.0,8274.680781712394,1.0,10502.150090724355,0.0005,8585.839792227893
428,1000,6598.26009168735,1000,6598.271547425585,1.0,6617.762347992622,1.0,6634.055087256204,1.0,16206.66416157114,1.0,16206.68481037787,1.0,16221.211622128289,1,6927.228527456864,0.001,17088.602364687693,0.001,10805.201459461741,0.0011106254326500608,16985.95506628428,1.0,8273.734197138388,1.0,10500.804949715457,1.0,8273.260021564218,1.0,10500.729330576187,0.0005,8587.49711509241
427,1000,6596.869330803204,1000,6596.879515967147,1.0,6616.320453863846,1.0,6632.61288556854,1.0,16205.222267439025,1.0,16205.24260869388,1.0,16219.56385736447,1,6928.973728154943,0.001,17091.020003670696,0.001,10806.730143651945,0.0011106254326500608,16988.189969699764,1.0,8272.291995450718,1.0,10499.362748027785,1.0,8271.818127435447,1.0,10499.287436447403,0.0005,8589.150752367323
426,1000,6595.459465079728,1000,6595.468913445911,1.0,6614.8573974784385,1.0,6631.149528712448,1.0,16203.759211046801,1.0,16203.77925183963,1.0,16217.896948714477,1,6930.7158884336895,0.001,17093.431230935472,0.001,10808.25477368338,0.0011106254326500608,16990.41874718091,1.0,8270.828638594629,1.0,10497.899391171686,1.0,8270.355071050033,1.0,10497.82438006199,0.0005,8590.800717637072
425,1000,6594.031532618311,1000,6594.042045348564,1.0,6613.373149789385,1.0,6629.664994781222,1.0,16202.274963341286,1.0,16202.294717828592,1.0,16216.210867723557,1,6932.4550188684725,0.001,17095.83607262781,0.001,10809.775366088146,0.0011106254326500608,16992.64142430206,1.0,8269.3441046634,1.0,10496.41485724047,1.0,8268.870823360974,1.0,10496.340132372936,0.0005,8592.447024414358
424,1000,6592.585795571995,1000,6592.598727837613,1.0,6611.867680962055,1.0,6628.159244836187,1.0,16200.76949449474,1.0,16200.788967953731,1.0,16214.505584549386,1,6934.191129979585,0.001,17098.23455474897,0.001,10811.291937306964,0.0011106254326500608,16994.85802649421,1.0,8267.83835471837,1.0,10494.909107295434,1.0,8267.36535453365,1.0,10494.834663545606,0.0005,8594.089686140635
423,1000,6591.121151660525,1000,6591.129648696126,1.0,6610.340960420307,1.0,6626.632256310809,1.0,16199.242773911137,1.0,16199.26197939516,1.0,16212.781067992271,1,6935.924232232618,0.001,17100.626703156686,0.001,10812.804503689786,0.0011106254326500608,16997.068579046,1.0,8266.311366192991,1.0,10493.382118770054,1.0,8265.838633991894,1.0,10493.307943003856,0.0005,8595.728716186615
422,1000,6589.635360866398,1000,6589.643212541341,1.0,6608.792956809821,1.0,6625.083994488175,1.0,16197.694770231625,1.0,16197.713717515784,1.0,16211.037285523611,1,6937.654336038847,0.001,17103.0125435662,0.001,10814.313081496488,0.0011106254326500608,16999.273107104826,1.0,8264.76310437036,1.0,10491.833856947424,1.0,8264.290630381414,1.0,10491.759939393369,0.0005,8597.36412785275
421,1000,6588.131469062412,1000,6588.13950957195,1.0,6607.2236380306385,1.0,6623.514424103503,1.0,16196.125451339552,1.0,16196.14414705673,1.0,16209.274203312556,1,6939.3814517556,0.001,17105.39210155127,0.001,10815.81768689748,0.0011106254326500608,17001.47163567776,1.0,8263.193533985688,1.0,10490.264286562753,1.0,8262.721311602227,1.0,10490.19062061418,0.0005,8598.995934369717
420,1000,6586.609825683006,1000,6586.617228184506,1.0,6605.632971234253,1.0,6621.923521214648,1.0,16194.534784364803,1.0,16194.553243998367,1.0,16207.491786251016,1,6941.105589686635,0.001,17107.765402545177,0.001,10817.318335974325,0.0011106254326500608,17003.664189632585,1.0,8261.60263109683,1.0,10488.673383673897,1.0,8261.130644805846,1.0,10488.599953817798,0.0005,8600.624148898902
419,1000,6585.070039647487,1000,6585.0784397940815,1.0,6604.020922834317,1.0,6620.311238241448,1.0,16192.92273568769,1.0,16192.940960755248,1.0,16205.689997977166,1,6942.826760082504,0.001,17110.132471841684,0.001,10818.815044720388,0.0011106254326500608,17005.850793698766,1.0,8259.990348123629,1.0,10487.0611007007,1.0,8259.518596405907,1.0,10486.987905417864,0.0005,8602.24878453289
418,1000,6583.51235936727,1000,6583.522572413401,1.0,6602.387458513672,1.0,6618.677548896414,1.0,16191.289270942234,1.0,16191.307271036281,1.0,16203.868800897366,1,6944.5449731409235,0.001,17112.49333459604,0.001,10820.307829041458,0.0011106254326500608,17008.03147246846,1.0,8258.356658778599,1.0,10485.427411355666,1.0,8257.885132085265,1.0,10485.354441097214,0.0005,8603.86985429592
417,1000,6581.93526312618,1000,6581.9414578542,1.0,6600.732543211779,1.0,6617.022422398378,1.0,16189.634355019016,1.0,16189.652144162888,1.0,16202.02815620685,1,6946.260239007133,0.001,17114.848015825944,0.001,10821.796704756334,0.0011106254326500608,17010.206250397445,1.0,8256.701532280558,1.0,10483.772284857623,1.0,8256.230216783368,1.0,10483.699525795317,0.0005,8605.487371144369
416,1000,6580.33708896312,1000,6580.343287344971,1.0,6599.05614117703,1.0,6615.34580992937,1.0,16187.957952067545,1.0,16187.975530788675,1.0,16200.168023909035,1,6947.972567774256,0.001,17117.19654041252,0.001,10823.281687597466,0.0011106254326500608,17012.375151806114,1.0,8255.024919811554,1.0,10482.095672388616,1.0,8254.553814748624,1.0,10482.023123760571,0.0005,8607.10134796721
415,1000,6578.721578099577,1000,6578.7277731589165,1.0,6597.358215926537,1.0,6613.647677331349,1.0,16186.260025498203,1.0,16186.277397428774,1.0,16198.28836283355,1,6949.681969483657,0.001,17119.538933101256,0.001,10824.762793211543,0.0011106254326500608,17014.53820088042,1.0,8253.326787213531,1.0,10480.397539790596,1.0,8252.855889498123,1.0,10480.325198510074,0.0005,8608.711797586478
414,1000,6577.088508283192,1000,6577.094698066197,1.0,6595.638730285746,1.0,6611.9279963015615,1.0,16184.54053798371,1.0,16184.557709241572,1.0,16196.389130653242,1,6951.3884541252955,0.001,17121.87521850297,0.001,10826.240037160089,0.0011106254326500608,17016.695421672815,1.0,8251.607106183745,1.0,10478.677858760806,1.0,8251.13640385733,1.0,10478.605712869281,0.0005,8610.318732757743
413,1000,6575.43767699536,1000,6575.443884128139,1.0,6593.897646382764,1.0,6610.186717096486,1.0,16182.799451460243,1.0,16182.816435503497,1.0,16194.470283899986,1,6953.0920316380725,0.001,17124.20542109473,0.001,10827.713434920075,0.0011106254326500608,17018.84683810323,1.0,8249.86582697867,1.0,10476.936579555733,1.0,8249.395319954352,1.0,10476.86462896629,0.0005,8611.922166170529
412,1000,6573.768676352821,1000,6573.774809471779,1.0,6592.13492567158,1.0,6608.423812002409,1.0,16181.036727128114,1.0,16181.053526991886,1.0,16192.53177797947,1,6954.7927119101805,0.001,17126.529565220804,0.001,10829.183001884483,0.0011106254326500608,17020.992473959926,1.0,8248.10292188459,1.0,10475.173674461654,1.0,8247.632599243168,1.0,10475.101908255112,0.0005,8613.522110448792
