,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}],static-(1+1)-opt,T[static-(1+1)-opt],dynamic-(1+1){>0}-p-drift-1/2n,T[dynamic-(1+1){>0}-p-drift-1/2n],dynamic-(1+1){>0}-p-drift-1/n,T[dynamic-(1+1){>0}-p-drift-1/n],dynamic-(1+1){>0}-p-opt-1/2n,T[dynamic-(1+1){>0}-p-opt-1/2n],dynamic-(1+1){>0}-p-opt-1/n,T[dynamic-(1+1){>0}-p-opt-1/n],old-1+1{>0}-1/2n,T[old-1+1{>0}-1/2n]
112,500,2651.086089340357,500,2651.086089340357,0.9999940391390134,2648.221160295191,1.0,2654.7060476575643,1.0,6748.223308614766,1.0,6748.228489035351,1.0,6748.391923160132,1,3269.7545553849427,0.002,7800.816434555172,0.002,4933.928597781431,0.002249585665715169,7725.918949725616,1.0,3355.2672002656236,1.0,4307.193419159337,0.9999940391390134,3346.785360715722,0.9999940391390134,4293.734708864484,0.001,3983.34915480836
111,500,2646.621803626072,500,2646.621803626072,0.9999940391390134,2643.7634605968924,1.0,2650.2380898784063,1.0,6740.3294836936,1.0,6740.334629933061,1.0,6740.4908467271825,1,3271.0399024286444,0.002,7802.315018647412,0.002,4934.8764353534225,0.002249585665715169,7727.267585030498,1.0,3350.1948277704487,1.0,4301.528825336308,0.9999940391390134,3341.725748006525,0.9999940391390134,4288.087057510749,0.001,3984.4578997629915
110,500,2642.1172991215685,500,2642.1172991215685,0.9999940391390134,2639.2655844275064,1.0,2645.7298533320577,1.0,6732.32357180526,1.0,6732.328684426731,1.0,6732.477971128687,1,3272.3219537106957,0.002,7803.807468310239,0.002,4935.820392967853,0.002249585665715169,7728.610512760811,1.0,3345.070984008925,1.0,4295.799120073437,0.9999940391390134,3336.614797141183,0.9999940391390134,4282.374500534215,0.001,3985.5628369292613
109,500,2637.571844576115,500,2637.571844576115,0.9999940391390134,2634.726801324861,1.0,2641.1806056769738,1.0,6724.203617556032,1.0,6724.208695386078,1.0,6724.351330438291,1,3273.600726089212,0.002,7805.29382232088,0.002,4936.760495150881,0.002249585665715169,7729.947770083479,1.0,3339.8947211368913,1.0,4290.003059602248,0.9999940391390134,3331.451562757862,0.9999940391390134,4276.5957981814545,0.001,3986.663987510031
108,500,2632.984688612813,500,2632.984688612813,0.9999940391390134,2630.1463607228507,1.0,2636.58959441542,1.0,6715.9676101094865,1.0,6715.972662717441,1.0,6716.108903651522,1,3274.8762362932935,0.002,7806.774119130981,0.002,4937.69676622274,0.002249585665715169,7731.27939384701,1.0,3334.6650651907566,1.0,4284.139365592217,0.9999940391390134,3326.2350734444267,0.9999940391390134,4270.7496762498495,0.001,3987.761372542107
107,500,2628.3550589831843,500,2628.3550589831843,0.9999940391390134,2625.5234912068663,1.0,2631.9560461469464,1.0,6707.613481175367,1.0,6707.618513252036,1.0,6707.748612662391,1,3276.148500924336,0.002,7808.248396870044,0.002,4938.629230299912,0.002249585665715169,7732.605420584901,1.0,3329.381015120006,1.0,4278.20672386838,0.9999940391390134,3320.9643307735114,0.9999940391390134,4264.834824809457,0.001,3988.855012897943
106,500,2623.682161786923,500,2623.682161786923,0.9999940391390134,2620.857399734432,1.0,2627.2791657869802,1.0,6699.139102903188,1.0,6699.144094648321,1.0,6699.268320145158,1,3277.4175364573307,0.002,7809.716693348847,0.002,4939.5579112972855,0.002249585665715169,7733.925886519031,1.0,3324.041541774499,1.0,4272.203783069049,0.9999940391390134,3315.638308292534,0.9999940391390134,4258.849896865117,0.001,3989.9449292873246
105,500,2618.965180654849,500,2618.965180654849,0.9999940391390134,2616.147270819081,1.0,2622.5581357485526,1.0,6690.54228567527,1.0,6690.54723815237,1.0,6690.665827335843,1,3278.683359242141,0.002,7811.179046062793,0.002,4940.482832930286,0.002249585665715169,7735.240827562988,1.0,3318.6455868439907,1.0,4266.129153240153,0.9999940391390134,3310.255950466055,0.9999940391390134,4252.793506955453,0.001,3991.0311422590166
104,500,2614.2032758929454,500,2614.2032758929454,0.9999940391390134,2611.3922656753725,1.0,2617.7921150850684,1.0,6681.820775793445,1.0,6681.825690025668,1.0,6681.938871707809,1,3279.945985504767,0.002,7812.6354921952625,0.002,4941.40401871698,0.002249585665715169,7736.550279325352,1.0,3313.1920617471596,1.0,4259.981404362648,0.9999940391390134,3304.816171567776,0.9999940391390134,4246.6642296851205,0.001,3992.1136722024107
103,500,2609.3955835852544,500,2609.3955835852544,0.9999940391390134,2606.5915213227986,1.0,2612.980238591858,1.0,6672.972253053303,1.0,6672.977130026415,1.0,6673.085124535272,1,3281.205431348596,0.002,7814.086068620876,0.002,4942.3214919801485,0.002249585665715169,7737.854277112972,1.0,3307.679846467228,1.0,4253.759064809103,0.9999940391390134,3299.3178545192777,0.9999940391390134,4240.460598186488,0.001,3993.1925393491406
102,500,2604.5412146532167,500,2604.5412146532167,0.9999940391390134,2601.7441496461965,1.0,2608.1216158641137,1.0,6663.994328199594,1.0,6663.999168868694,1.0,6664.102188338279,1,3282.461712755631,0.002,7815.530811908723,0.002,4943.235275849333,0.002249585665715169,7739.152855934134,1.0,3302.107788331041,1.0,4247.460619725322,0.9999940391390134,3293.759849672371,0.9999940391390134,4234.181102506621,0.001,3994.2677637746683
101,500,2599.639253868904,500,2599.639253868904,0.9999940391390134,2596.8492364101007,1.0,2603.215330308652,1.0,6654.884540255675,1.0,6654.889345556134,1.0,6654.987594202065,1,3283.7148455877114,0.002,7816.969758325579,0.002,4944.145393262858,0.002249585665715169,7740.4460505017505,1.0,3296.4747007283154,1.0,4241.084509332652,0.9999940391390134,3288.140973531778,0.9999940391390134,4227.824187915169,0.001,3995.339365399867
100,500,2594.6887588194,500,2594.6887588194,0.9999940391390134,2591.905840224313,1.0,2598.260438106752,1.0,6645.640353719662,1.0,6645.6451245826465,1.0,6645.738798963503,1,3284.964845587711,0.002,7818.402943839056,0.002,4945.051866969836,0.002249585665715169,7741.733895236485,1.0,3290.7793617674715,1.0,4234.629127146182,0.9999940391390134,3282.4600074145624,0.9999940391390134,4221.388253128475,0.001,3996.407363992578
99,500,2589.688758819401,500,2589.688758819401,0.9999940391390134,2586.9129914577366,1.0,2593.255967125128,1.0,6636.259155619275,1.0,6636.263892991715,1.0,6636.353182256514,1,3286.2117283807283,0.002,7819.8304041207175,0.002,4945.954719532124,0.002249585665715169,7743.016424269826,1.0,3285.020512864264,1.0,4228.092818103869,0.9999940391390134,3276.7156960425573,0.9999940391390134,4214.871648444859,0.001,3997.4717791691446
98,500,2584.638253768897,500,2584.638253768897,0.9999940391390134,2581.869691097364,1.0,2588.20091577191,1.0,6626.738252416874,1.0,6626.742957262789,1.0,6626.828043408005,1,3287.4555094752554,0.002,7821.252174549142,0.002,4946.85397332628,0.002249585665715169,7744.293671447135,1.0,3279.196857259127,1.0,4221.473876601117,0.9999940391390134,3270.9067460636775,0.9999940391390134,4208.272673785728,0.001,3998.5326303959278
97,500,2579.536212952571,500,2579.536212952571,0.9999940391390134,2576.774909549049,1.0,2583.0942517942544,1.0,6617.0748667555345,1.0,6617.079540741061,1.0,6617.16059817514,1,3288.696204264337,0.002,7822.668290212982,0.002,4947.749650545479,0.002249585665715169,7745.565670330651,1.0,3273.307058458873,1.0,4214.770544425092,0.9999940391390134,3265.031824497811,0.9999940391390134,4201.589576636693,0.001,3999.5899369908084
96,500,2574.3815737773148,500,2574.3815737773148,0.9999940391390134,2571.62758537647,1.0,2577.9349110139706,1.0,6607.2661340363575,1.0,6607.270774015892,1.0,6607.347975314162,1,3289.933828026713,0.002,7824.078785913959,0.002,4948.641773201416,0.002249585665715169,7746.832454202469,1.0,3267.3497385980654,1.0,4207.981008582502,0.9999940391390134,3259.0895571025926,0.9999940391390134,4194.820549882559,0.001,4000.6437181246692
95,500,2569.1732404439826,500,2569.1732404439826,0.9999940391390134,2566.426623974406,1.0,2572.7217959972986,1.0,6597.309098816498,1.0,6597.313707768799,1.0,6597.387212970204,1,3291.1683959279476,0.002,7825.483696169802,0.002,4949.530363126174,0.002249585665715169,7748.094056067459,1.0,3261.323476715052,1.0,4201.103399014237,0.9999940391390134,3253.0785266540715,0.9999940391390134,4187.963729529514,0.001,4001.6939928228476
94,500,2563.910082549247,500,2563.910082549247,0.9999940391390134,2561.1708961721984,1.0,2567.453774654677,1.0,6587.200711016656,1.0,6587.205289131534,1.0,6587.275254876831,1,3292.399923021543,0.002,7826.88305521721,0.002,4950.4154419740735,0.002249585665715169,7749.350508656157,1.0,3255.226806937255,1.0,4194.1357861896995,0.9999940391390134,3246.997271136877,0.9999940391390134,4181.017192307445,0.001,4002.7407799665907
93,500,2558.590933613078,500,2558.590933613078,0.9999940391390134,2555.859236762922,1.0,2562.129678766026,1.0,6576.937821925858,1.0,6576.942375716039,1.0,6577.008946353156,1,3293.6284242500437,0.002,7828.276897014712,0.002,4951.297031223503,0.002249585665715169,7750.601844427639,1.0,3249.0582165699348,1.0,4187.0761785731465,0.9999940391390134,3240.844281838137,0.9999940391390134,4173.978953144658,0.001,4003.784098294472
92,500,2553.2145895270573,500,2553.2145895270573,0.9999940391390134,2550.490442953487,1.0,2556.7483024267462,1.0,6566.517179990493,1.0,6566.521697230109,1.0,6566.585030085476,1,3294.8539144461224,0.002,7829.665255245523,0.002,4952.175152178716,0.002249585665715169,7751.848095572315,1.0,3242.816144082206,1.0,4179.922519953783,0.9999940391390134,3234.618001338902,0.9999940391390134,4166.846962506834,0.001,4004.8239664038024
91,500,2547.7798069183623,500,2547.7798069183623,0.9999940391390134,2545.063272730507,1.0,2551.3084004092643,1.0,6555.935426373576,1.0,6555.939915543713,1.0,6556.000141679382,1,3296.0764083336526,0.002,7831.048163320365,0.002,4953.049825971623,0.002249585665715169,7753.089294014741,1.0,3236.4989769835834,1.0,4172.672686630736,0.9999940391390134,3228.316821396429,0.9999940391390134,4159.61910359134,0.001,4005.860402752027
90,500,2542.285301423858,500,2542.285301423858,0.9999940391390134,2539.576443136383,1.0,2545.808686434547,1.0,6545.189090269122,1.0,6545.193560569695,1.0,6545.250804967194,1,3297.2959205287743,0.002,7832.425654380252,0.002,4953.921073563536,0.002249585665715169,7754.325471416347,1.0,3230.1050495838685,1.0,4165.324484443321,0.9999940391390134,3221.9390807100917,0.9999940391390134,4152.293189367352,0.001,4006.8934256580865
89,500,2536.729745868304,500,2536.729745868304,0.9999940391390134,2534.0286284496196,1.0,2540.247831347592,1.0,6534.274583955298,1.0,6534.279040876491,1.0,6534.333427054475,1,3298.5124655409395,0.002,7833.797761299225,0.002,4954.788915746922,0.002249585665715169,7755.556659178166,1.0,3223.632640628576,1.0,4157.875645636304,0.9999940391390134,3215.4830625631976,0.9999940391390134,4144.866959451513,0.001,4007.9230533037894
88,500,2531.111768340215,500,2531.111768340215,0.9999940391390134,2528.4184582629123,1.0,2534.6244611904226,1.0,6523.188197568829,1.0,6523.192619857244,1.0,6523.244293087947,1,3299.726057773949,0.002,7835.164516687079,0.002,4955.653373147099,0.002249585665715169,7756.782888443508,1.0,3217.0799708015234,1.0,4150.323825549019,0.9999940391390134,3208.9469923323086,0.9999940391390134,4137.338076808062,0.001,4008.949303735144
87,500,2525.429950158398,500,2525.429950158398,0.9999940391390134,2522.7445154520396,1.0,2528.937155165583,1.0,6511.926093581614,1.0,6511.930485033928,1.0,6511.979560725916,1,3300.9367115269756,0.002,7836.525952892016,0.002,4956.514466223952,0.002249585665715169,7758.004190100621,1.0,3210.4452000855144,1.0,4142.666599116346,0.9999940391390134,3202.3290348550604,0.9999940391390134,4129.704124261432,0.001,4009.9721948636834
86,500,2519.6828237216173,500,2519.6828237216173,0.9999940391390134,2517.0053340280265,1.0,2523.184443482603,1.0,6500.484300959106,1.0,6500.488664604185,1.0,6500.535254290619,1,3302.1444409955748,0.002,7837.882102003332,0.002,4957.372215273594,0.002249585665715169,7759.220594785285,1.0,3203.7264249713444,1.0,4134.901457168566,0.9999940391390134,3195.627291646704,0.9999940391390134,4121.9626008084115,0.001,4010.99174446778
85,500,2513.8688702332465,500,2513.8688702332465,0.9999940391390134,2511.199396864441,1.0,2517.3648050792513,1.0,6488.858708978245,1.0,6488.863043938244,1.0,6488.9072585803515,1,3303.349260272683,0.002,7839.232995853986,0.002,4958.226640430013,0.002249585665715169,7760.432132883423,1.0,3196.921675504534,1.0,4127.025802516054,0.9999940391390134,3188.8397979548317,0.9999940391390134,4114.110917715868,0.001,4012.007970193928
