,dynamic-RLS-opt,T[dynamic-RLS-opt],dynamic-RLS-drift,T[dynamic-RLS-drift],dynamic-(1+1){>0}-p-opt,T[dynamic-(1+1){>0}-p-opt],dynamic-(1+1){>0}-p-drift,T[dynamic-(1+1){>0}-p-drift],dynamic-(1+1)-p-opt,T[dynamic-(1+1)-p-opt],dynamic-(1+1)-p-drift,T[dynamic-(1+1)-p-drift],dynamic-(1+1)-Baeck,T[dynamic-(1+1)-Baeck],static-RLS-1,T[static-RLS-1],static-(1+1)-1/n,T[static-(1+1)-1/n],old-1+1{>0},T[old-1+1{>0}]
476,2000,13488.367143016272,2000,13488.367143016272,1.0,13554.208479600456,1.0,13491.501695141102,1.0,34695.846126540804,1.0,,1.0,34696.66131469801,1,15813.27489851858,0.0005,38671.631424943436,0.0005,24448.690632833353
475,2000,13484.165462344003,2000,13484.165462344003,1.0,13549.998691907527,1.0,13487.299464063304,1.0,34688.691884514425,1.0,,1.0,34689.49791154622,1,15814.58637392842,0.0005,38673.18045587724,0.0005,24449.669949626707
474,2000,13479.95493602821,2000,13479.95493602821,1.0,13545.779426186475,1.0,13483.08838513033,1.0,34681.512865974255,1.0,,1.0,34682.30982428023,1,15815.896989917937,0.0005,38674.72787059472,0.0005,24450.648244627828
473,2000,13475.735526745508,2000,13475.735526745508,1.0,13541.550640947604,1.0,13478.868421009453,1.0,34674.30897192278,1.0,,1.0,34675.09695305085,1,15817.206747612763,0.0005,38676.27367170148,0.0005,24451.625519484005
472,2000,13471.507196935781,2000,13471.507196935781,1.0,13537.31229445803,1.0,13474.639534131173,1.0,34667.0801027061,1.0,,1.0,34667.85919735976,1,15818.515648136323,0.0005,38677.8178617975,0.0005,24452.601775838986
471,2000,13467.269908800188,2000,13467.269908800188,1.0,13533.064344757136,1.0,13470.40168668719,1.0,34659.82615800843,1.0,,1.0,34660.59645605416,1,15819.823692609834,0.0005,38679.36044347723,0.0005,24453.57701533299
470,2000,13463.023624299125,2000,13463.023624299125,1.0,13528.80674967875,1.0,13466.154840628396,1.0,34652.547036846656,1.0,,1.0,34653.308627321196,1,15821.130882152318,0.0005,38680.9014193295,0.0005,24454.551239602733
469,2000,13458.76830515019,2000,13458.76830515019,1.0,13524.539466652472,1.0,13461.898957662817,1.0,34645.24263756497,1.0,,1.0,34645.99560868245,1,15822.437217880599,0.0005,38682.44079193757,0.0005,24455.524450281388
468,2000,13454.503912826096,2000,13454.503912826096,1.0,13520.26261165167,1.0,13457.63399925353,1.0,34637.91285782916,1.0,,1.0,34638.65729698835,1,15823.74270090932,0.0005,38683.97856387925,0.0005,24456.49664899865
467,2000,13450.230408552592,2000,13450.230408552592,1.0,13515.976217083424,1.0,13453.35992661659,1.0,34630.557594621096,1.0,,1.0,34631.293588412445,1,15825.047332350938,0.0005,38685.514737726735,0.0005,24457.467837380704
466,2000,13445.947753306336,2000,13445.947753306336,1.0,13511.680241272406,1.0,13449.076700718893,1.0,34623.17674423303,1.0,,1.0,34623.904378445724,1,15826.351113315735,0.0005,38687.04931604676,0.0005,24458.438017050295
465,2000,13441.655907812774,2000,13441.655907812774,1.0,13507.374642326798,1.0,13444.78428227607,1.0,34615.77020226193,1.0,,1.0,34616.48956189079,1,15827.654044911826,0.0005,38688.582301400595,0.0005,24459.407189626654
464,2000,13437.354832543955,2000,13437.354832543955,1.0,13503.059378201899,1.0,13440.482631750285,1.0,34608.33786360351,1.0,,1.0,34609.04903285603,1,15828.95612824516,0.0005,38690.11369634394,0.0005,24460.37535672556
463,2000,13433.044487716366,2000,13433.044487716366,1.0,13498.734406829944,1.0,13436.171709348077,1.0,34600.87962244657,1.0,,1.0,34601.58268474968,1,15830.257364419525,0.0005,38691.64350342715,0.0005,24461.34251995935
462,2000,13428.724833288721,2000,13428.724833288721,1.0,13494.399686121624,1.0,13431.851475018144,1.0,34593.39537226697,1.0,,1.0,34594.090410273864,1,15831.557754536558,0.0005,38693.171725195054,0.0005,24462.30868093693
461,2000,13424.395828959716,2000,13424.395828959716,1.0,13490.055192679478,1.0,13427.521888449111,1.0,34585.8850058216,1.0,,1.0,34586.572101418504,1,15832.857299695752,0.0005,38694.698364187076,0.0005,24463.273841263737
460,2000,13420.057434165788,2000,13420.057434165788,1.0,13485.708712006863,1.0,13423.182909067267,1.0,34578.34841514241,1.0,,1.0,34579.02764945523,1,15834.156000994451,0.0005,38696.22342293725,0.0005,24464.23800254181
459,2000,13415.709608078832,2000,13415.709608078832,1.0,13481.352436525243,1.0,13418.834496034302,1.0,34570.78549153024,1.0,,1.0,34571.456944931226,1,15835.45385952787,0.0005,38697.746903974126,0.0005,24465.20116636974
458,2000,13411.352309603888,2000,13411.352309603888,1.0,13476.981003291807,1.0,13414.47660824498,1.0,34563.196125548595,1.0,,1.0,34563.85987766291,1,15836.75087638909,0.0005,38699.26880982094,0.0005,24466.163334342757
457,2000,13406.985497376814,2000,13406.985497376814,1.0,13472.599347821228,1.0,13410.10920432482,1.0,34555.58020701748,1.0,,1.0,34556.236336729715,1,15838.047052669066,0.0005,38700.78914299554,0.0005,24467.12450805265
456,2000,13402.609129761935,2000,13402.609129761935,1.0,13468.20741427417,1.0,13405.732242627731,1.0,34547.93762500695,1.0,,1.0,34548.58621046762,1,15839.342389456631,0.0005,38702.30790601042,0.0005,24468.08468908787
455,2000,13398.223164849653,2000,13398.223164849653,1.0,13463.813123111458,1.0,13401.34568123364,1.0,34540.26826783083,1.0,,1.0,34540.90938646271,1,15840.636887838507,0.0005,38703.82510137268,0.0005,24469.043879033445
454,2000,13393.827560454047,2000,13393.827560454047,1.0,13459.408501061054,1.0,13396.94947794608,1.0,34532.572023040084,1.0,,1.0,34533.20575154471,1,15841.93054889931,0.0005,38705.34073158414,0.0005,24470.00207947102
453,2000,13389.422274110433,2000,13389.422274110433,1.0,13454.993501735333,1.0,13392.543590289739,1.0,34524.848777416446,1.0,,1.0,34525.47519178029,1,15843.22337372155,0.0005,38706.85479914128,0.0005,24470.959291978947
452,2000,13385.007263072905,2000,13385.007263072905,1.0,13450.56807842634,1.0,13388.127975508025,1.0,34517.09841696569,1.0,,1.0,34517.717592466455,1,15844.515363385632,0.0005,38708.36730653529,0.0005,24471.91551813216
451,2000,13380.582484311843,2000,13380.582484311843,1.0,13446.13218411525,1.0,13383.702590560562,1.0,34509.32082691094,1.0,,1.0,34509.932838123794,1,15845.80651896988,0.0005,38709.87825625208,0.0005,24472.87075950229
450,2000,13376.1478945114,2000,13376.1478945114,1.0,13441.685771489561,1.0,13379.267392120672,1.0,34501.51589168592,1.0,,1.0,34502.1208124896,1,15847.096841550521,0.0005,38711.387650772274,0.0005,24473.82501765763
449,2000,13371.703450066954,2000,13371.703450066954,1.0,13437.22879296149,1.0,13374.822336572834,1.0,34493.68349492814,1.0,,1.0,34494.28139851107,1,15848.386332201715,0.0005,38712.89549257123,0.0005,24474.77829416311
448,2000,13367.249107082544,2000,13367.249107082544,1.0,13432.761206675706,1.0,13370.367380010102,1.0,34485.82351947188,1.0,,1.0,34486.41447833825,1,15849.67499199553,0.0005,38714.40178411911,0.0005,24475.730590580395
447,2000,13362.78482136826,2000,13362.78482136826,1.0,13428.28321256428,1.0,13365.902478231523,1.0,34477.93584734133,1.0,,1.0,34478.51993331701,1,15850.962822001971,0.0005,38715.90652788076,0.0005,24476.681908467806
446,2000,13358.31054843761,2000,13358.31054843761,1.0,13423.79476352174,1.0,13361.42758673948,1.0,34470.02035974332,1.0,,1.0,34470.5976439819,1,15852.24982328897,0.0005,38717.40972631587,0.0005,24477.632249380396
445,2000,13353.826243504875,2000,13353.826243504875,1.0,13419.295812159615,1.0,13356.942660737057,1.0,34462.07693706032,1.0,,1.0,34462.647490048956,1,15853.535996922412,0.0005,38718.91138187891,0.0005,24478.581614869898
444,2000,13349.331861482402,2000,13349.331861482402,1.0,13414.786310862402,1.0,13352.447655125326,1.0,34454.10545884316,1.0,,1.0,34454.669350408374,1,15854.821343966114,0.0005,38720.41149701917,0.0005,24479.530006484787
443,2000,13344.827356977894,2000,13344.827356977894,1.0,13410.266211925999,1.0,13347.942524500644,1.0,34446.105803803606,1.0,,1.0,34446.66310311717,1,15856.105865481848,0.0005,38721.91007418076,0.0005,24480.47742577028
442,2000,13340.312684291663,2000,13340.312684291663,1.0,13405.73546767888,1.0,13343.42722315189,1.0,34438.077849807065,1.0,,1.0,34438.6286253917,1,15857.389562529344,0.0005,38723.407115802635,0.0005,24481.42387426828
441,2000,13335.787797413834,2000,13335.787797413834,1.0,13401.194017704822,1.0,13338.901705057686,1.0,34430.02147386505,1.0,,1.0,34430.5657936001,1,15858.672436166291,0.0005,38724.902624318594,0.0005,24482.369353517475
440,2000,13331.252650021543,2000,13331.252650021543,1.0,13396.65028281366,1.0,13334.365923883588,1.0,34421.936552127554,1.0,,1.0,34422.47448325471,1,15859.954487448344,0.0005,38726.39660215729,0.0005,24483.313865053315
439,2000,13326.707195476087,2000,13326.707195476087,1.0,13392.095790037865,1.0,13329.819832979232,1.0,34413.822959875426,1.0,,1.0,34414.354569004274,1,15861.235717429126,0.0005,38727.889051742306,0.0005,24484.257410407987
438,2000,13322.151386820049,2000,13322.151386820049,1.0,13387.528841300225,1.0,13325.263385375456,1.0,34405.68057151263,1.0,,1.0,34406.2059246262,1,15862.516127160241,0.0005,38729.379975492026,0.0005,24485.199991110454
437,2000,13317.585176774386,2000,13317.585176774386,1.0,13382.950702386124,1.0,13320.696533781394,1.0,34397.509260558334,1.0,,1.0,34398.02842301864,1,15863.79571769127,0.0005,38730.869375819864,0.0005,24486.141608686492
436,2000,13313.008517735483,2000,13313.008517735483,1.0,13378.36132158809,1.0,13316.119230581533,1.0,34389.30889963903,1.0,,1.0,34389.821936192486,1,15865.074490069785,0.0005,38732.35725513404,0.0005,24487.082264658617
435,2000,13308.421361772182,2000,13308.421361772182,1.0,13373.760646721914,1.0,13311.531427832726,1.0,34381.07936048045,1.0,,1.0,34381.58633526335,1,15866.35244534135,0.0005,38733.84361583779,0.0005,24488.02196054616
434,2000,13303.823660622755,2000,13303.823660622755,1.0,13369.148759869373,1.0,13306.933077261181,1.0,34372.820513899474,1.0,,1.0,34373.321490443304,1,15867.629584549524,0.0005,38735.32846032926,0.0005,24488.96069786529
433,2000,13299.215365691878,2000,13299.215365691878,1.0,13364.525788274652,1.0,13302.324130259422,1.0,34364.532229795914,1.0,,1.0,34365.027271032704,1,15868.905908735867,0.0005,38736.81179100154,0.0005,24489.89847812893
432,2000,13294.596428047536,2000,13294.596428047536,1.0,13359.891680380142,1.0,13297.704537883197,1.0,34356.21437714419,1.0,,1.0,34356.70354541177,1,15870.181418939952,0.0005,38738.293610242785,0.0005,24490.835302846885
431,2000,13289.966798417905,2000,13289.966798417905,1.0,13355.246384295166,1.0,13293.074250848365,1.0,34347.866823984914,1.0,,1.0,34348.35018103214,1,15871.456116199352,0.0005,38739.77392043601,0.0005,24491.771173525754
430,2000,13285.326427188205,2000,13285.326427188205,1.0,13350.589847845858,1.0,13288.433219527742,1.0,34339.48943741635,1.0,,1.0,34339.96704440833,1,15872.730001549671,0.0005,38741.252723959304,0.0005,24492.706091668984
429,2000,13280.675264397505,2000,13280.675264397505,1.0,13345.922018710173,1.0,13283.7813939479,1.0,34331.082083585854,1.0,,1.0,34331.554001109056,1,15874.00307602453,0.0005,38742.73002318576,0.0005,24493.640058776888
428,2000,13276.013259735499,2000,13276.013259735499,1.0,13341.242844569677,1.0,13279.118723785952,1.0,34322.64462768115,1.0,,1.0,34323.110915748526,1,15875.275340655575,0.0005,38744.20582048354,0.0005,24494.57307634662
427,2000,13271.340362539237,2000,13271.340362539237,1.0,13336.552259995105,1.0,13274.445158366281,1.0,34314.17693392144,1.0,,1.0,34314.63765197747,1,15876.546796472483,0.0005,38745.68011821575,0.0005,24495.5051458722
426,2000,13266.65652178982,2000,13266.65652178982,1.0,13331.859180108626,1.0,13269.76064665724,1.0,34305.67886554858,1.0,,1.0,34306.13407247428,1,15877.81744450298,0.0005,38747.152918740656,0.0005,24496.43626884453
425,2000,13261.961686109069,2000,13261.961686109069,1.0,13327.154629929684,1.0,13265.065137267793,1.0,34297.150284818046,1.0,,1.0,34297.60003893592,1,15879.08728577282,0.0005,38748.62422441151,0.0005,24497.36644675137
424,2000,13257.255803756127,2000,13257.255803756127,1.0,13322.43855526514,1.0,13260.358578444147,1.0,34288.59105298968,1.0,,1.0,34289.035412068704,1,15880.356321305815,0.0005,38750.094037576695,0.0005,24498.295681077398
423,2000,13252.538822624048,2000,13252.538822624048,1.0,13317.710901560426,1.0,13255.640918066336,1.0,34280.001030318606,1.0,,1.0,34280.44005157909,1,15881.624552123823,0.0005,38751.56236057967,0.0005,24499.223973304175
422,2000,13247.81069023634,2000,13247.81069023634,1.0,13312.971613897129,1.0,13250.912103644738,1.0,34271.38007604578,1.0,,1.0,34271.81381616418,1,15882.891979246766,0.0005,38753.029195758994,0.0005,24500.151324910174
421,2000,13243.07135374345,2000,13243.07135374345,1.0,13308.220636989627,1.0,13246.172082316583,1.0,34262.728048388526,1.0,,1.0,34263.15656350228,1,15884.158603692618,0.0005,38754.49454544838,0.0005,24501.077737370804
420,2000,13238.320759919221,2000,13238.320759919221,1.0,13303.457915182516,1.0,13241.420800842412,1.0,34254.044804531004,1.0,,1.0,34254.46815024328,1,15885.424426477432,0.0005,38755.95841197661,0.0005,24502.003212158328
419,2000,13233.558855157315,2000,13233.558855157315,1.0,13298.68339244738,1.0,13236.658205602482,1.0,34245.33020061448,1.0,,1.0,34245.74843199891,1,15886.68944861532,0.0005,38757.42079766766,0.0005,24502.927750742012
418,2000,13228.785585467578,2000,13228.785585467578,1.0,13293.897012375724,1.0,13231.884242593133,1.0,34236.58409172754,1.0,,1.0,34236.997263332865,1,15887.95367111848,0.0005,38758.88170484066,0.0005,24503.851354588027
417,2000,13224.000896472362,2000,13224.000896472362,1.0,13289.098722131339,1.0,13227.098857423127,1.0,34227.8063318961,1.0,,1.0,34228.21449775088,1,15889.217094997191,0.0005,38760.34113580989,0.0005,24504.774025159495
416,2000,13219.204733402818,2000,13219.204733402818,1.0,13284.28847311599,1.0,13222.30199530992,1.0,34218.996774073436,1.0,,1.0,34219.3999876906,1,15890.479721259815,0.0005,38761.799092884845,0.0005,24505.695763916512
415,2000,13214.397041095122,2000,13214.397041095122,1.0,13279.466214271655,1.0,13217.493601075894,1.0,34210.15527013,1.0,,1.0,34210.55358451138,1,15891.741550912813,0.0005,38763.255578370205,0.0005,24506.616572316107
414,2000,13209.577763986686,2000,13209.577763986686,1.0,13274.631887613648,1.0,13212.673619144569,1.0,34201.281670843055,1.0,,1.0,34201.675138483966,1,15893.002584960734,0.0005,38764.71059456582,0.0005,24507.536451812313
413,2000,13204.746846112288,2000,13204.746846112288,1.0,13269.785536199079,1.0,13207.841993536722,1.0,34192.37582588633,1.0,,1.0,34192.764498780045,1,15894.262824406229,0.0005,38766.16414376679,0.0005,24508.455403856096
412,2000,13199.904231100181,2000,13199.904231100181,1.0,13264.927162171081,1.0,13202.99866786652,1.0,34183.437583819454,1.0,,1.0,34183.82151346158,1,15895.522270250056,0.0005,38767.61622826349,0.0005,24509.373429895448
411,2000,13195.049862168142,2000,13195.049862168142,1.0,13260.056707202775,1.0,13198.143585337537,1.0,34174.46679207721,1.0,,1.0,34174.8460294702,1,15896.780923491087,0.0005,38769.06685034148,0.0005,24510.29053137534
410,2000,13190.183682119481,2000,13190.183682119481,1.0,13255.174112555269,1.0,13193.276688738784,1.0,34165.46329695886,1.0,,1.0,34165.83789261631,1,15898.038785126308,0.0005,38770.51601228159,0.0005,24511.206709737755
409,2000,13185.305633338992,2000,13185.305633338992,1.0,13250.279319075094,1.0,13188.397920440648,1.0,34156.42694361707,1.0,,1.0,34156.79694756809,1,15899.295856150822,0.0005,38771.963716359984,0.0005,24512.121966421695
408,2000,13180.415657788866,2000,13180.415657788866,1.0,13245.37226719452,1.0,13183.507222390808,1.0,34147.35757604695,1.0,,1.0,34147.723037840406,1,15900.55213755786,0.0005,38773.409964848004,0.0005,24513.036302863136
407,2000,13175.513697004551,2000,13175.513697004551,1.0,13240.452896937877,1.0,13178.604536110095,1.0,34138.25503707474,1.0,,1.0,34138.61600578357,1,15901.807630338777,0.0005,38774.854760012364,0.0005,24513.94972049511
406,2000,13170.599692090547,2000,13170.599692090547,1.0,13235.521147926425,1.0,13173.689802688275,1.0,34129.11916834652,1.0,,1.0,34129.475692571934,1,15903.06233548307,0.0005,38776.29810411507,0.0005,24514.862220747727
405,2000,13165.673583716161,2000,13165.673583716161,1.0,13230.576956061417,1.0,13168.76296277983,1.0,34119.94981031675,1.0,,1.0,34120.30193819236,1,15904.316253978368,0.0005,38777.73999941346,0.0005,24515.773805048055
404,2000,13160.735312111221,2000,13160.735312111221,1.0,13225.622876736461,1.0,13163.823956599641,1.0,34110.74680223651,1.0,,1.0,34111.0945814326,1,15905.569386810446,0.0005,38779.180448160165,0.0005,24516.684474820253
403,2000,13155.784817061714,2000,13155.784817061714,1.0,13220.656206852473,1.0,13158.872723918634,1.0,34101.50998214186,1.0,,1.0,34101.85345986937,1,15906.821734963234,0.0005,38780.619452603205,0.0005,24517.59423148556
402,2000,13150.822037905384,2000,13150.822037905384,1.0,13215.676900343047,1.0,13153.909204059386,1.0,34092.239186841834,1.0,,1.0,34092.578409856505,1,15908.073299418806,0.0005,38782.05701498591,0.0005,24518.50307646224
401,2000,13145.846913527274,2000,13145.846913527274,1.0,13210.684894457427,1.0,13148.933335891661,1.0,34082.93425190634,1.0,,1.0,34083.26926651278,1,15909.324081157392,0.0005,38783.493137547026,0.0005,24519.41101116564
400,2000,13140.859382355202,2000,13140.859382355202,1.0,13205.680125989222,1.0,13143.94505782788,1.0,34073.595011654055,1.0,,1.0,34073.92586370968,1,15910.574081157392,0.0005,38784.927822520694,0.0005,24520.318037008223
399,2000,13135.859382355202,2000,13135.859382355202,1.0,13200.662531271559,1.0,13138.944307818565,1.0,34064.221299139914,1.0,,1.0,34064.548034058964,1,15911.82330039537,0.0005,38786.361072136366,0.0005,24521.22415539946
398,2000,13130.84685102688,2000,13130.84685102688,1.0,13195.632046172694,1.0,13133.931023347699,1.0,34054.81294614265,1.0,,1.0,34055.13560890009,1,15913.071739846058,0.0005,38787.79288861903,0.0005,24522.12936774602
397,2000,13125.821725398735,2000,13125.821725398735,1.0,13190.588606087915,1.0,13128.905141428038,1.0,34045.36978315201,1.0,,1.0,34045.68841828752,1,15914.319400482369,0.0005,38789.223274188924,0.0005,24523.033675451577
396,2000,13120.78394202342,2000,13120.78394202342,1.0,13185.532148668552,1.0,13123.866598596356,1.0,34035.89163935604,1.0,,1.0,34036.20629097779,1,15915.56628327539,0.0005,38790.65223106188,0.0005,24523.937079916996
395,2000,13115.733436972912,2000,13115.733436972912,1.0,13180.462632696377,1.0,13118.815330908657,1.0,34026.37834262792,1.0,,1.0,34026.689054416456,1,15916.812389194392,0.0005,38792.079761449044,0.0005,24524.839582540204
394,2000,13110.67014583367,2000,13110.67014583367,1.0,13175.379989844656,1.0,13113.751273935291,1.0,34016.829719512854,1.0,,1.0,34017.136534724894,1,15918.057719206845,0.0005,38793.50586755708,0.0005,24525.741184716288
393,2000,13105.594003701688,2000,13105.594003701688,1.0,13170.284153735383,1.0,13108.67436275602,1.0,34007.245595214714,1.0,,1.0,34007.54855668694,1,15919.302274278407,0.0005,38794.930551588135,0.0005,24526.64188783744
392,2000,13100.504945177516,2000,13100.504945177516,1.0,13165.175057544524,1.0,13103.584531955046,1.0,33997.62579358252,1.0,,1.0,33997.92494373526,1,15920.546055372935,0.0005,38796.3538157398,0.0005,24527.54169329302
391,2000,13095.40290436119,2000,13095.40290436119,1.0,13160.052634030979,1.0,13098.48171561593,1.0,33987.97013709667,1.0,,1.0,33988.26551793768,1,15921.789063452488,0.0005,38797.77566220513,0.0005,24528.440602469527
390,2000,13090.287814847123,2000,13090.287814847123,1.0,13154.91680185019,1.0,13093.365847316476,1.0,33978.27844685516,1.0,,1.0,33978.570099983255,1,15923.031299477332,0.0005,38799.19609317273,0.0005,24529.33861675061
389,2000,13085.159609718918,2000,13085.159609718918,1.0,13149.77795330297,1.0,13088.236860123556,1.0,33968.550542559475,1.0,,1.0,33968.8385091682,1,15924.272764405949,0.0005,38800.615110826686,0.0005,24530.235737517076
388,2000,13080.01822154411,2000,13080.01822154411,1.0,13144.625616154613,1.0,13083.09468658784,1.0,33958.78624250036,1.0,,1.0,33959.07056338158,1,15925.513459195032,0.0005,38802.03271734663,0.0005,24531.13196614691
387,2000,13074.863582368851,2000,13074.863582368851,1.0,13139.459721173427,1.0,13077.939258738494,1.0,33948.985363543456,1.0,,1.0,33949.2660790909,1,15926.753384799496,0.0005,38803.44891490772,0.0005,24532.027304015268
386,2000,13069.695623712521,2000,13069.695623712521,1.0,13134.280198601778,1.0,13072.770508077774,1.0,33939.14772111457,1.0,,1.0,33939.424871327465,1,15927.992542172484,0.0005,38804.86370568064,0.0005,24532.921752494494
385,2000,13064.51427656226,2000,13064.51427656226,1.0,13129.086978153573,1.0,13067.588365575564,1.0,33929.273129185036,1.0,,1.0,33929.54675367156,1,15929.230932265362,0.0005,38806.27709183166,0.0005,24533.815312954135
384,2000,13059.319471367455,2000,13059.319471367455,1.0,13123.879989011812,1.0,13062.392761663858,1.0,33919.36140025653,1.0,,1.0,33919.631538237394,1,15930.46855602774,0.0005,38807.68907552261,0.0005,24534.707986760925
383,2000,13054.111138034119,2000,13054.111138034119,1.0,13118.659158651619,1.0,13057.183626231148,1.0,33909.41234534613,1.0,,1.0,33909.67903565788,1,15931.705414407455,0.0005,38809.09965891092,0.0005,24535.599775278803
382,2000,13048.889205919237,2000,13048.889205919237,1.0,13113.425963975707,1.0,13051.96088861675,1.0,33899.42577397068,1.0,,1.0,33899.689055069306,1,15932.941508350596,0.0005,38810.50884414957,0.0005,24536.490679868937
381,2000,13043.653603824994,2000,13043.653603824994,1.0,13108.178777737892,1.0,13046.724477605052,1.0,33889.401494131394,1.0,,1.0,33889.661404095605,1,15934.176838801492,0.0005,38811.9166333872,0.0005,24537.3807018897
380,2000,13038.404259992973,2000,13038.404259992973,1.0,13102.917526771671,1.0,13041.47432141969,1.0,33879.33931229798,1.0,,1.0,33879.595888832606,1,15935.411406702726,0.0005,38813.323028768,0.0005,24538.26984269669
379,2000,13033.141102098236,2000,13033.141102098236,1.0,13097.642142152228,1.0,13036.210347717639,1.0,33869.23903339261,1.0,,1.0,33869.492313831965,1,15936.645212995138,0.0005,38814.728032431856,0.0005,24539.158103642756
378,2000,13027.864057243352,2000,13027.864057243352,1.0,13092.34583189086,1.0,13030.932483583245,1.0,33859.10046077378,1.0,,1.0,33859.350482084956,1,15937.878258617824,0.0005,38816.13164651422,0.0005,24540.045486077976
377,2000,13022.573051952346,2000,13022.573051952346,1.0,13087.033709572153,1.0,13025.64065552216,1.0,33848.92339621983,1.0,,1.0,33849.17019500597,1,15939.110544508152,0.0005,38817.53387314629,0.0005,24540.9319913497
376,2000,13017.268012164548,2000,13017.268012164548,1.0,13081.716729288612,1.0,13020.334789455192,1.0,33838.70763991227,1.0,,1.0,33838.95125241591,1,15940.342071601752,0.0005,38818.93471445482,0.0005,24541.817620802496
375,2000,13011.948863228377,2000,13011.948863228377,1.0,13076.383821142294,1.0,13015.0148107121,1.0,33828.45299041903,1.0,,1.0,33828.69345252519,1,15941.572840832523,0.0005,38820.33417256229,0.0005,24542.702375778234
374,2000,13006.615529895043,2000,13006.615529895043,1.0,13071.034905874214,1.0,13009.680644025275,1.0,33818.15924467724,1.0,,1.0,33818.3965919167,1,15942.802853132645,0.0005,38821.732249586865,0.0005,24543.586257616033
373,2000,13001.267936312155,2000,13001.267936312155,1.0,13065.669903452062,1.0,13004.332213523363,1.0,33807.82619797595,1.0,,1.0,33808.06046552846,1,15944.032109432585,0.0005,38823.128947642384,0.0005,24544.4692676523
372,2000,12995.906006017249,2000,12995.906006017249,1.0,13060.289191647204,1.0,12998.969442724783,1.0,33797.45364393857,1.0,,1.0,33797.68486663592,1,15945.260610661087,0.0005,38824.52426883841,0.0005,24545.351407220718
371,2000,12990.529661931225,2000,12990.529661931225,1.0,13054.89301353396,1.0,12993.592254531155,1.0,33787.04137450508,1.0,,1.0,33787.26958683425,1,15946.488357745187,0.0005,38825.91821528024,0.0005,24546.232677652257
370,2000,12985.138826351707,2000,12985.138826351707,1.0,13049.481348092335,1.0,12988.200571220681,1.0,33776.589179913986,1.0,,1.0,33776.81441602026,1,15947.715351610219,0.0005,38827.310789068804,0.0005,24547.11308027521
369,2000,12979.733420946302,2000,12979.733420946302,1.0,13044.054106022702,1.0,12982.794314441373,1.0,33766.09684868406,1.0,,1.0,33766.319142374035,1,15948.941593179808,0.0005,38828.70199230091,0.0005,24547.992616415155
368,2000,12974.31336674576,2000,12974.31336674576,1.0,13038.6226329607,1.0,12977.373405204246,1.0,33755.56416759578,1.0,,1.0,33755.783552340436,1,15950.167083375887,0.0005,38830.091827068994,0.0005,24548.871287394977
367,2000,12968.878584137063,2000,12968.878584137063,1.0,13033.175470476623,1.0,12971.937763876369,1.0,33744.99092167256,1.0,,1.0,33745.207430610295,1,15951.391823118689,0.0005,38831.48029546132,0.0005,24549.74909453491
366,2000,12963.428992856407,2000,12963.428992856407,1.0,13027.712534678321,1.0,12966.487310173865,1.0,33734.37689416172,1.0,,1.0,33734.59056010134,1,15952.615813326767,0.0005,38832.86739956188,0.0005,24550.62603915247
365,2000,12957.964511982089,2000,12957.964511982089,1.0,13022.23374092136,1.0,12961.021963154806,1.0,33723.721866515196,1.0,,1.0,33723.93272193878,1,15953.839054916982,0.0005,38834.2531414505,0.0005,24551.50212256253
364,2000,12952.485059927296,2000,12952.485059927296,1.0,13016.739003805307,1.0,12955.541641211968,1.0,33713.025618369924,1.0,,1.0,33713.233695435876,1,15955.061548804513,0.0005,38835.63752320275,0.0005,24552.377346077334
363,2000,12946.990554432788,2000,12946.990554432788,1.0,13011.228237173042,1.0,12950.046262065558,1.0,33702.28792752809,1.0,,1.0,33702.493258073984,1,15956.283295902864,0.0005,38837.020546890046,0.0005,24553.251711006422
362,2000,12941.48091255951,2000,12941.48091255951,1.0,13005.701354125764,1.0,12944.535742755766,1.0,33691.50856993693,1.0,,1.0,33691.71118548244,1,15957.504297123865,0.0005,38838.40221457958,0.0005,24554.125218656707
361,2000,12935.956050681054,2000,12935.956050681054,1.0,13000.158267036999,1.0,12939.00999963529,1.0,33680.687319668454,1.0,,1.0,33680.887251418135,1,15958.724553377679,0.0005,38839.78252833438,0.0005,24554.99787033247
360,2000,12930.415884476068,2000,12930.415884476068,1.0,12994.598928651889,1.0,12933.468948361678,1.0,33669.82394889862,1.0,,1.0,33670.02122774483,1,15959.9440655728,0.0005,38841.16149021333,0.0005,24555.869667335355
359,2000,12924.860328920511,2000,12924.860328920511,1.0,12989.023555910146,1.0,12927.91250388964,1.0,33658.91822788654,1.0,,1.0,33659.11288441221,1,15961.162834616067,0.0005,38842.53910227112,0.0005,24556.74061096436
358,2000,12919.28929827984,2000,12919.28929827984,1.0,12983.432060244519,1.0,12922.340580463193,1.0,33647.969924953155,1.0,,1.0,33648.16198943454,1,15962.380861412657,0.0005,38843.91536655832,0.0005,24557.6107025159
357,2000,12913.702706101069,2000,12913.702706101069,1.0,12977.824352323882,1.0,12916.753091607732,1.0,33636.97880645965,1.0,,1.0,33637.1683088692,1,15963.598146866098,0.0005,38845.29028512138,0.0005,24558.47994328374
356,2000,12908.10046520471,2000,12908.10046520471,1.0,12972.200342056214,1.0,12911.149950121975,1.0,33625.94463678569,1.0,,1.0,33626.13160679463,1,15964.814691878262,0.0005,38846.663860002605,0.0005,24559.348334559076
